0,1,2
20190114,1.0,10.0
20190113,1.0,10.0
20190110,0.5,7.5
20190107,0.5,2.0
20190105,1.0,10.0
20190104,0.625,8.75
20190103,0.25,8.0
20190102,0.7045454545454546,8.886363636363637
20190101,0.5384615384615384,7.769230769230769
20181223,0.5,2.0
20181219,1.0,9.0
20181211,1.0,10.0
20181209,1.0,1.0
20181207,1.0,10.0
20181206,1.0,10.0
20181205,1.0,10.0
20181128,1.0,10.0
20181126,0.0,3.0
20181125,1.0,9.5
20181122,1.0,10.0
20181119,0.5,6.0
20181114,0.5,4.0
20181113,1.0,10.0
20181105,1.0,10.0
20181103,0.8333333333333334,8.333333333333334
20181030,1.0,10.0
20181021,1.0,8.0
20181020,1.0,5.0
20181018,0.0,6.0
20181014,1.0,9.0
20181012,0.0,8.0
20181011,1.0,10.0
20181010,1.0,10.0
20181009,1.0,10.0
20181005,0.5,6.0
20181004,0.75,10.0
20181003,0.0,10.0
20181001,0.0,1.0
20180930,1.0,10.0
20180924,0.6666666666666666,8.666666666666666
20180921,1.0,10.0
20180919,1.0,10.0
20180910,0.5,10.0
20180906,0.0,10.0
20180904,1.0,7.0
20180902,1.0,10.0
20180830,0.25,9.0
20180827,0.5,6.5
20180825,0.0,1.0
20180820,1.0,10.0
20180819,0.0,3.0
20180818,1.0,10.0
20180815,0.6666666666666666,9.666666666666666
20180813,1.0,10.0
20180807,1.0,9.333333333333334
20180804,1.0,10.0
20180803,0.0,1.0
20180729,1.0,10.0
20180726,0.5,10.0
20180724,1.0,10.0
20180718,0.75,10.0
20180716,1.0,10.0
20180715,0.8125,9.75
20180714,1.0,10.0
20180712,1.0,9.0
20180711,1.0,10.0
20180707,0.0,7.0
20180706,0.25,5.5
20180705,0.0,2.0
20180704,0.5,8.0
20180703,0.5,5.5
20180625,1.0,7.0
20180623,0.6666666666666666,6.333333333333333
20180620,0.5,6.0
20180618,0.0,10.0
20180617,0.0,4.0
20180614,0.0,10.0
20180610,1.0,8.0
20180606,0.0,1.0
20180603,1.0,10.0
20180602,0.5,7.5
20180530,0.5,9.0
20180529,0.5,10.0
20180526,1.0,10.0
20180523,0.0,6.0
20180518,0.75,7.5
20180515,0.3333333333333333,8.0
20180513,1.0,8.0
20180512,0.5,7.0
20180511,1.0,10.0
20180509,0.0,6.0
20180506,0.7142857142857143,6.0
20180504,1.0,9.0
20180503,1.0,10.0
20180502,0.25,5.75
20180501,0.5,9.4
20180430,0.6666666666666666,8.666666666666666
20180429,1.0,10.0
20180428,0.7777777777777778,8.944444444444445
20180427,1.0,9.0
20180415,1.0,10.0
20180409,1.0,10.0
20180408,1.0,10.0
20180401,0.0,10.0
20180330,0.75,10.0
20180329,0.5,10.0
20180323,0.75,8.0
20180311,0.5,10.0
20180305,1.0,9.0
20180304,1.0,6.0
20180302,0.5,7.0
20180227,1.0,8.0
20180224,1.0,10.0
20180223,1.0,10.0
20180220,0.5,5.5
20180219,1.0,10.0
20180218,1.0,10.0
20180217,0.0,6.0
20180215,1.0,10.0
20180214,1.0,8.0
20180213,0.5,10.0
20180212,0.0,2.0
20180211,1.0,8.0
20180210,0.625,8.0
20180206,0.3333333333333333,7.0
20180205,0.9,8.2
20180204,1.0,10.0
20180203,0.375,8.75
20180201,1.0,10.0
20180131,0.0,10.0
20180130,0.75,7.0
20180129,1.0,10.0
20180126,1.0,10.0
20180123,1.0,10.0
20180122,0.5,3.5
20180121,0.6666666666666666,8.333333333333334
20180120,1.0,10.0
20180119,1.0,10.0
20180117,0.75,10.0
20180116,1.0,10.0
20180115,1.0,8.5
20180114,1.0,9.5
20180113,1.0,10.0
20180111,1.0,8.75
20180110,0.5,8.5
20180109,0.5,5.5
20180108,0.5,5.0
20180107,1.0,6.5
20180106,0.8,9.0
20180105,1.0,10.0
20180104,0.5,4.0
20180103,0.75,10.0
20180102,1.0,10.0
20180101,0.7,9.8
20171231,1.0,8.0
20171230,0.75,7.75
20171229,0.5,6.5
20171228,1.0,10.0
20171227,0.75,10.0
20171226,0.75,9.5
20171225,1.0,10.0
20171224,1.0,9.0
20171223,0.8,8.6
20171222,0.75,10.0
20171221,1.0,10.0
20171220,1.0,8.0
