0,1,2,3
20190113,1.0,5.0,1
20190107,0.5,10.0,1
20190105,0.0,8.5,2
20190104,0.0,7.0,1
20190102,0.0,10.0,1
20190101,0.5,10.0,1
20181231,0.5,6.5,2
20181228,0.0,1.0,1
20181227,0.25,5.5,2
20181226,1.0,10.0,1
20181224,1.0,10.0,1
20181223,0.5714285714285714,7.285714285714286,7
20181221,1.0,8.0,1
20181220,0.0,7.5,2
20181218,0.0,6.0,1
20181217,0.0,8.0,1
20181216,0.0,1.0,1
20181215,0.5,10.0,1
20181214,1.0,10.0,1
20181210,1.0,8.0,1
20181208,0.0,6.0,1
20181207,1.0,1.0,1
20181205,1.0,10.0,1
20181204,0.5,1.0,1
20181129,0.0,1.0,1
20181128,0.25,8.0,2
20181127,1.0,9.5,2
20181126,0.6666666666666666,6.333333333333333,3
20181125,0.75,8.25,4
20181124,0.0,1.0,1
20181121,0.5,6.0,1
20181119,1.0,9.0,3
20181117,1.0,10.0,1
20181116,0.5,7.5,2
20181110,0.0,1.0,1
20181108,0.5,9.0,1
20181106,0.0,1.0,1
20181105,1.0,10.0,1
20181102,1.0,10.0,1
20181101,0.5,2.0,1
20181031,0.5,7.0,2
20181029,0.5,6.0,1
20181028,0.5,10.0,2
20181027,0.16666666666666666,5.333333333333333,3
20181025,1.0,10.0,1
20181024,1.0,9.0,1
20181022,0.25,5.5,2
20181020,0.16666666666666666,4.0,3
20181016,0.0,1.0,1
20181015,0.5,10.0,1
20181014,1.0,10.0,1
20181012,0.75,10.0,2
20181009,0.5,10.0,1
20181008,0.5,8.0,1
20181007,0.5,5.75,4
20181006,0.5,8.666666666666666,3
20181003,0.75,8.5,4
20181001,1.0,10.0,2
20180930,0.25,1.0,2
20180929,0.3333333333333333,3.3333333333333335,3
20180927,0.2727272727272727,4.636363636363637,11
20180926,0.5,6.888888888888889,9
20180925,0.725,9.1,40
20180924,0.5208333333333334,6.333333333333333,24
20180923,0.5,8.25,4
20180922,0.0,1.0,1
20180921,1.0,10.0,1
20180920,1.0,8.0,1
20180919,1.0,8.5,2
20180918,0.5,10.0,1
20180914,0.0,9.0,1
20180912,1.0,9.0,1
20180911,0.0,6.0,1
20180909,1.0,10.0,1
20180830,0.0,3.0,1
20180829,0.0,6.0,1
20180827,0.5,6.0,1
20180826,0.5,5.5,2
20180825,0.5,4.0,3
20180824,1.0,9.666666666666666,3
20180823,1.0,10.0,1
20180820,0.25,8.5,2
20180819,1.0,8.666666666666666,3
20180818,0.25,3.25,4
20180817,0.0,1.0,1
20180816,1.0,1.0,1
20180815,0.3333333333333333,6.0,3
20180814,0.8333333333333334,7.0,3
20180813,0.375,7.0,4
20180812,1.0,7.0,1
20180811,0.25,4.5,2
20180809,0.5,9.0,3
20180807,0.625,9.0,4
20180806,0.0,7.0,1
20180805,0.8333333333333334,9.333333333333334,3
20180803,0.5,9.5,2
20180802,0.6,6.0,5
20180801,1.0,6.0,1
20180731,0.75,5.5,2
20180729,0.8333333333333334,9.0,3
20180726,0.5,8.0,3
20180725,0.75,4.0,2
20180724,0.5,10.0,1
20180722,0.5,4.2,5
20180721,1.0,8.666666666666666,3
20180720,1.0,10.0,1
20180718,0.0,1.0,3
20180717,1.0,9.0,2
20180716,1.0,8.0,1
20180715,0.25,7.0,4
20180714,0.75,7.0,2
20180713,0.5,6.0,2
20180712,1.0,10.0,1
20180710,1.0,10.0,1
20180709,0.75,8.0,2
20180708,0.5,2.0,1
20180707,0.8333333333333334,6.333333333333333,3
20180706,0.6666666666666666,7.333333333333333,3
20180705,0.3333333333333333,3.3333333333333335,3
20180704,0.3333333333333333,5.333333333333333,3
20180703,0.42857142857142855,5.0,7
20180702,0.0,1.0,1
20180701,0.25,8.0,2
20180630,1.0,10.0,2
20180629,0.0,1.0,1
20180627,1.0,8.0,1
20180626,1.0,10.0,1
20180625,0.0,2.0,1
20180623,1.0,8.0,1
20180620,1.0,10.0,1
20180618,1.0,8.0,2
20180617,0.75,10.0,2
20180612,0.25,7.5,2
20180611,0.5,8.0,2
20180610,0.6,8.4,5
20180609,0.0,8.0,1
20180608,1.0,8.0,1
20180607,0.875,7.25,4
20180606,0.625,8.5,4
20180605,0.5,8.0,2
20180604,0.125,6.0,4
20180603,1.0,9.5,4
20180602,0.5,10.0,1
20180601,0.8333333333333334,9.0,3
20180531,0.0,1.0,1
20180530,0.8,9.0,5
20180529,1.0,10.0,2
20180528,0.6666666666666666,5.0,3
20180527,0.8333333333333334,8.0,3
20180526,0.8,7.6,5
20180525,1.0,8.0,1
20180524,0.0,1.0,2
20180523,0.75,9.25,4
20180522,0.5833333333333334,8.333333333333334,6
20180521,0.6666666666666666,6.666666666666667,3
20180520,0.5833333333333334,9.0,6
20180519,0.5,10.0,3
20180518,0.8333333333333334,8.666666666666666,3
20180517,0.5,8.0,1
20180516,0.8333333333333334,8.333333333333334,3
20180515,0.625,7.25,4
20180514,0.8571428571428571,8.428571428571429,7
20180513,1.0,9.0,3
20180512,0.8333333333333334,7.666666666666667,3
20180511,0.9,8.2,5
20180510,1.0,9.5,2
20180509,0.5,10.0,1
20180508,0.0,6.0,1
20180507,0.5,8.833333333333334,6
20180506,0.42857142857142855,5.857142857142857,7
20180505,1.0,10.0,1
20180504,0.9,8.8,5
20180503,1.0,10.0,1
20180502,0.6666666666666666,8.333333333333334,3
20180501,0.7727272727272727,8.272727272727273,11
20180430,0.8,8.6,5
20180429,0.75,8.75,4
20180428,0.8333333333333334,9.666666666666666,6
20180427,0.9,8.0,5
20180426,0.16666666666666666,7.666666666666667,3
20180425,0.8,8.4,5
20180424,0.5,9.0,2
20180423,0.7,7.0,5
20180422,0.7,8.0,5
20180421,0.8333333333333334,9.5,6
20180420,0.75,10.0,2
20180419,1.0,10.0,1
20180418,0.5,9.333333333333334,3
20180417,0.5,2.0,1
20180416,0.75,8.666666666666666,6
20180415,0.75,5.5,2
20180414,0.625,6.0,4
20180413,0.25,5.0,2
20180412,0.5,8.0,2
20180411,0.5,10.0,2
20180410,0.16666666666666666,6.666666666666667,3
20180409,1.0,10.0,1
20180408,0.8333333333333334,9.0,6
20180407,0.5,5.833333333333333,6
20180406,0.3333333333333333,9.0,3
20180405,0.3333333333333333,5.333333333333333,3
20180404,0.5909090909090909,8.272727272727273,11
20180403,0.6,6.4,5
20180402,0.6666666666666666,8.333333333333334,3
20180401,0.42857142857142855,8.0,7
20180331,0.6666666666666666,8.0,9
20180330,0.0,6.0,1
20180329,0.16666666666666666,5.666666666666667,3
20180328,0.7,8.4,5
20180327,0.3,8.8,5
20180326,0.6666666666666666,9.333333333333334,6
20180325,0.8,10.0,5
20180324,0.8333333333333334,6.0,6
20180323,0.75,9.5,4
20180322,0.0,7.8,5
20180321,0.375,8.25,4
20180320,0.75,7.75,4
20180319,0.5,9.0,3
20180318,0.6875,9.0,8
20180317,0.5833333333333334,8.166666666666666,12
20180316,0.5,7.0,7
20180315,0.5,6.333333333333333,3
20180314,0.6,6.8,5
20180313,0.375,7.5,4
20180312,0.7142857142857143,7.571428571428571,7
20180311,0.6363636363636364,8.363636363636363,11
20180310,0.6875,7.25,8
20180309,0.6,6.8,5
20180308,0.375,7.0,4
20180307,0.75,8.666666666666666,6
20180306,0.6,8.2,5
20180305,0.625,7.75,4
20180304,0.5909090909090909,7.181818181818182,11
20180303,0.6111111111111112,8.222222222222221,9
20180302,0.6111111111111112,5.444444444444445,9
20180301,0.5357142857142857,7.571428571428571,14
20180228,0.4583333333333333,7.25,12
20180227,0.85,7.5,10
20180226,0.7,7.466666666666667,15
20180225,0.6818181818181818,7.7727272727272725,22
20180224,0.7380952380952381,7.857142857142857,21
20180223,0.6111111111111112,7.888888888888889,9
20180222,0.7,7.9,10
20180221,0.36666666666666664,6.2,15
20180220,0.5,7.285714285714286,7
20180219,0.5,8.785714285714286,14
20180218,0.631578947368421,7.368421052631579,19
20180217,0.6415094339622641,8.226415094339623,53
20180216,0.6231884057971014,7.333333333333333,69
20180215,0.5833333333333334,7.233333333333333,30
20180214,0.8333333333333334,8.333333333333334,15
20180213,0.7954545454545454,8.318181818181818,22
20180212,0.40476190476190477,7.285714285714286,21
20180211,0.825,7.45,20
20180210,0.6785714285714286,7.428571428571429,28
20180209,0.59375,8.3125,16
20180208,0.6190476190476191,8.428571428571429,21
20180207,0.5714285714285714,7.607142857142857,28
20180206,0.65625,7.65625,32
20180205,0.6851851851851852,8.296296296296296,27
20180204,0.6521739130434783,7.521739130434782,46
20180203,0.6060606060606061,7.848484848484849,33
20180202,0.5909090909090909,7.318181818181818,22
20180201,0.6451612903225806,7.451612903225806,31
20180131,0.65,8.133333333333333,30
20180130,0.6216216216216216,8.027027027027026,37
20180129,0.5625,7.375,40
20180128,0.6521739130434783,7.6521739130434785,69
20180127,0.6101694915254238,7.169491525423729,59
20180126,0.6923076923076923,8.205128205128204,39
20180125,0.62,7.546666666666667,75
20180124,0.5081967213114754,6.721311475409836,61
20180123,0.577922077922078,6.9480519480519485,77
20180122,0.5535714285714286,7.044642857142857,112
20180121,0.6121951219512195,7.7560975609756095,205
20180120,0.6306818181818182,7.6875,176
20180119,0.6119402985074627,7.440298507462686,134
20180118,0.6359447004608295,7.410138248847926,217
20180117,0.5806451612903226,7.568548387096774,248
20180116,0.6652542372881356,7.567796610169491,118
20180115,0.7672413793103449,8.39655172413793,58
20180114,0.7345132743362832,8.672566371681416,113
20180113,0.7965517241379311,8.448275862068966,145
20180112,0.8137254901960784,8.745098039215685,102
20180111,0.7326732673267327,8.534653465346535,101
20180110,0.8195876288659794,8.608247422680412,97
20180109,0.76,8.61,100
20180108,0.822463768115942,8.789855072463768,138
20180107,0.7540106951871658,8.449197860962567,187
20180106,0.8065217391304348,8.695652173913043,230
20180105,0.7591463414634146,8.445121951219512,164
20180104,0.7597765363128491,8.687150837988828,179
20180103,0.7325,8.595,200
20180102,0.7587548638132295,8.891050583657588,257
20180101,0.7553516819571865,8.596330275229358,327
20171231,0.712166172106825,8.548961424332344,337
20171230,0.7435064935064936,8.409090909090908,308
20171229,0.7688356164383562,8.647260273972602,292
20171228,0.7877492877492878,8.623931623931623,351
20171227,0.7760736196319018,8.566462167689162,489
20171226,0.7734241908006815,8.613287904599659,587
20171225,0.783732057416268,8.682296650717703,1045
20171224,0.7678774120317821,8.733257661748013,881
20171223,0.7519747235387045,8.597156398104266,633
20171222,0.743073047858942,8.516372795969774,397
20171221,0.7283813747228381,8.168514412416851,451
20171220,0.718103448275862,8.343103448275862,580
20171219,0.7215657311669128,8.311669128508123,677
20171218,0.7001090512540894,8.534351145038167,917
20171217,0.7305458768873403,8.555168408826946,1722
20171216,0.7199324324324324,8.689864864864864,1480
20171215,0.6986628462273161,8.312320916905444,1047
20171214,0.6688014638609332,8.190301921317475,1093
