0,1,2
20190110,0.0,1.0
20181014,1.0,7.0
20181011,1.0,10.0
20180921,1.0,10.0
20180914,1.0,10.0
20180909,1.0,10.0
20180730,0.0,1.0
20180629,1.0,10.0
20180626,0.0,6.0
20180505,1.0,10.0
20180504,0.5,10.0
20180417,1.0,9.0
20180412,1.0,4.0
20180406,1.0,10.0
20180331,1.0,10.0
20180330,1.0,10.0
20180325,0.5,9.0
20180318,0.0,10.0
20180312,1.0,10.0
20180311,1.0,10.0
20180224,1.0,10.0
20180206,1.0,6.0
20180202,1.0,10.0
20180201,1.0,10.0
20180129,0.8333333333333334,10.0
20180117,1.0,5.0
20171215,1.0,1.0
20171006,1.0,10.0
20171004,0.75,9.5
20171002,1.0,9.0
20170928,1.0,10.0
20170927,1.0,10.0
20170919,0.5,10.0
20170905,0.5,10.0
20170902,0.5,10.0
20170825,1.0,10.0
20170801,1.0,10.0
20170729,0.5,1.0
20170727,1.0,10.0
20170725,1.0,10.0
20170723,0.5,10.0
20170718,1.0,10.0
20170703,1.0,10.0
20170617,1.0,10.0
20170607,1.0,6.0
20170603,1.0,10.0
20170601,1.0,9.0
20170529,1.0,9.0
20170522,0.0,5.0
20170517,0.0,1.0
20170515,1.0,10.0
20170506,1.0,10.0
20170502,0.8333333333333334,9.0
20170501,1.0,10.0
20170425,1.0,10.0
20170424,1.0,9.0
20170421,1.0,10.0
20170419,0.5,1.0
20170418,0.5,1.0
20170415,1.0,10.0
20170412,1.0,9.5
20170411,1.0,10.0
20170410,1.0,10.0
20170407,1.0,10.0
20170406,1.0,10.0
20170405,1.0,10.0
20170404,0.75,10.0
20170403,1.0,10.0
20170401,0.5,10.0
20170331,1.0,10.0
20170329,1.0,10.0
20170328,1.0,10.0
20170324,1.0,10.0
20170323,0.0,1.0
20170322,0.5,1.0
20170319,1.0,10.0
20170318,1.0,10.0
20170317,1.0,8.0
20170315,1.0,9.0
20170314,1.0,9.0
20170312,1.0,10.0
20170310,1.0,10.0
20170309,1.0,10.0
20170308,1.0,10.0
20170306,1.0,10.0
20170304,1.0,10.0
20170303,0.5,6.333333333333333
20170302,0.125,1.0
20170301,0.75,5.5
20170228,0.8333333333333334,9.666666666666666
20170227,0.5,10.0
20170226,0.75,8.0
20170225,0.6666666666666666,9.666666666666666
20170224,1.0,10.0
20170223,1.0,10.0
20170222,0.9,10.0
20170221,1.0,10.0
20170220,0.875,8.5
20170219,1.0,10.0
20170218,0.75,10.0
20170217,1.0,10.0
20170216,0.8333333333333334,9.666666666666666
20170215,1.0,9.333333333333334
20170214,1.0,10.0
20170213,1.0,10.0
20170212,0.75,9.5
20170211,0.8333333333333334,8.666666666666666
20170210,0.9,9.8
20170209,0.9285714285714286,8.571428571428571
20170208,0.8333333333333334,9.38888888888889
20170207,0.8333333333333334,9.0
20170206,1.0,9.842105263157896
20170205,0.8472222222222222,9.527777777777779
20170204,0.9,9.4
20170203,0.875,9.125
20170202,0.9558823529411765,9.911764705882353
20170201,0.9224137931034483,9.827586206896552
