0,1,2
20190108,0.0,1.0
20190102,0.0,10.0
20190101,0.0,1.0
20181231,0.75,10.0
20181230,1.0,8.0
20181225,1.0,10.0
20181222,0.5,1.0
20181220,0.5,1.0
20181217,0.75,8.0
20181215,1.0,8.0
20181213,1.0,1.0
20181212,1.0,10.0
20181211,1.0,10.0
20181208,0.5,7.0
20181206,1.0,9.75
20181205,1.0,9.0
20181203,0.0,10.0
20181202,0.0,5.0
20181130,1.0,8.0
20181129,1.0,10.0
20181128,1.0,10.0
20181124,0.75,8.5
20181123,1.0,8.0
20181122,0.0,9.0
20181121,1.0,10.0
20181119,0.75,8.5
20181118,0.5,9.0
20181116,0.0,6.0
20181115,1.0,10.0
20181114,0.7058823529411765,8.294117647058824
20181113,1.0,10.0
20181111,1.0,9.0
20181110,0.5,10.0
20181109,1.0,10.0
20181107,0.5,10.0
20181106,1.0,10.0
20181103,1.0,10.0
20181101,0.5,10.0
20181029,0.5,10.0
20181028,0.75,8.0
20181024,1.0,10.0
20181022,1.0,6.0
20181021,1.0,9.5
20181020,0.5,9.5
20181019,0.5,5.0
20181017,1.0,10.0
20181015,1.0,9.0
20181013,0.0,1.0
20181010,1.0,10.0
20181009,0.75,9.0
20181008,1.0,9.0
20181006,1.0,10.0
20181005,1.0,10.0
20181003,0.5,8.0
20181002,1.0,10.0
20181001,1.0,10.0
20180930,0.8,9.1
20180925,1.0,10.0
20180924,1.0,9.5
20180919,1.0,10.0
20180916,1.0,10.0
20180913,0.0,8.0
20180912,1.0,10.0
20180910,1.0,8.0
20180909,0.8333333333333334,8.0
20180908,0.625,8.75
20180907,0.7916666666666666,9.416666666666666
20180902,0.75,6.5
20180831,0.6666666666666666,9.333333333333334
20180830,0.5,10.0
20180828,1.0,9.0
20180825,0.5,7.0
20180823,1.0,8.0
20180822,1.0,6.0
20180819,1.0,10.0
20180818,0.75,9.0
20180817,1.0,10.0
20180814,1.0,10.0
20180813,0.875,7.5
20180812,1.0,10.0
20180808,0.0,1.0
20180807,1.0,10.0
20180806,1.0,9.0
20180805,0.75,10.0
20180804,1.0,10.0
20180803,1.0,10.0
20180802,1.0,10.0
20180801,0.6666666666666666,10.0
20180730,1.0,10.0
20180728,0.5,4.5
20180727,1.0,10.0
20180726,0.0,10.0
20180725,1.0,10.0
20180724,0.0,10.0
20180722,0.8333333333333334,10.0
20180721,0.875,10.0
20180719,1.0,10.0
20180718,0.5,9.0
20180715,0.75,10.0
20180714,0.0,10.0
20180712,1.0,8.777777777777779
20180711,1.0,10.0
20180710,1.0,10.0
20180709,0.6666666666666666,7.0
20180708,1.0,10.0
20180707,1.0,10.0
20180706,1.0,10.0
20180704,0.5,10.0
20180703,1.0,10.0
20180702,0.6666666666666666,9.666666666666666
20180701,0.5,3.0
20180627,1.0,10.0
20180626,1.0,10.0
20180622,1.0,10.0
20180614,1.0,10.0
20180613,1.0,10.0
20180611,0.75,10.0
20180607,0.8,9.4
20180606,1.0,10.0
20180605,0.5,10.0
20180530,1.0,10.0
20180529,0.0,8.0
20180528,1.0,9.0
20180526,0.75,7.0
20180524,0.5,9.0
20180523,0.5,6.0
20180522,0.0,7.0
20180521,0.5,1.0
20180520,0.5,10.0
20180518,1.0,10.0
20180517,1.0,10.0
20180514,1.0,7.0
20180513,0.75,10.0
20180511,0.5,9.5
20180510,1.0,9.25
20180509,1.0,10.0
20180508,1.0,10.0
20180507,1.0,9.5
20180506,1.0,10.0
20180504,1.0,10.0
20180501,1.0,8.0
20180428,0.0,6.0
20180426,0.0,1.0
20180425,0.8,9.8
20180424,0.75,3.0
20180422,1.0,10.0
20180421,0.5,10.0
20180420,0.0,4.0
20180417,0.0,9.0
20180416,1.0,10.0
20180415,0.9166666666666666,9.666666666666666
20180414,0.0,10.0
20180413,1.0,10.0
20180412,0.5,10.0
20180411,0.5,10.0
20180410,0.5,7.0
20180409,1.0,9.0
20180408,0.0,1.0
20180406,0.5,8.0
20180405,1.0,10.0
20180404,0.5,8.0
20180401,0.75,10.0
20180331,0.6875,9.5
20180330,1.0,9.0
20180329,0.5,10.0
20180328,0.75,6.5
20180326,0.75,9.0
20180325,0.25,7.5
20180324,1.0,9.0
20180323,0.5,10.0
20180322,0.5,10.0
20180321,0.7083333333333334,8.25
20180320,1.0,10.0
20180319,0.8181818181818182,9.0
20180318,0.7,7.866666666666666
20180317,0.7105263157894737,8.473684210526315
20180316,0.3333333333333333,7.666666666666667
20180315,0.5,9.0
20180314,0.0,5.0
20180313,1.0,6.0
20180311,0.8333333333333334,9.0
20180310,1.0,6.0
20180309,0.5,10.0
20180308,0.0,5.5
20180307,0.6666666666666666,2.6666666666666665
20180306,0.25,6.0
20180305,0.5,6.333333333333333
20180304,0.6666666666666666,7.0
20180303,1.0,9.5
20180302,0.625,9.0
20180301,1.0,10.0
20180228,0.875,9.75
20180226,0.5,9.25
20180225,0.75,10.0
20180224,0.25,8.5
20180221,0.5,8.0
20180220,0.0,1.0
20180219,0.6666666666666666,10.0
20180218,0.6666666666666666,9.0
20180217,0.7,8.6
20180216,0.7703703703703704,9.08148148148148
20180215,0.875,9.875
20180214,1.0,9.0
20180213,0.75,5.5
20180212,0.5,7.0
20180211,0.75,10.0
20180209,1.0,10.0
20180208,0.5,6.0
20180207,1.0,9.0
20180206,0.0,3.0
20180205,0.5,6.0
20180204,0.6666666666666666,6.333333333333333
