0,1,2
20190113,0.8181818181818182,9.363636363636363
20190112,1.0,10.0
20190109,1.0,9.0
20181228,1.0,8.0
20181225,1.0,8.5
20181218,1.0,10.0
20181215,1.0,10.0
20181209,0.0,7.0
20181128,1.0,10.0
20181123,1.0,9.0
20181120,0.0,10.0
20181116,1.0,10.0
20181102,1.0,6.0
20181022,0.5,8.0
20181015,0.0,8.0
20181003,0.5,10.0
20180928,1.0,10.0
20180927,1.0,10.0
20180926,1.0,10.0
20180924,1.0,10.0
20180916,0.5,7.0
20180830,1.0,10.0
20180823,0.0,7.0
20180818,0.0,5.0
20180813,1.0,8.0
20180811,0.0,9.0
20180805,0.0,10.0
20180804,0.5,7.0
20180730,0.5,7.0
20180721,1.0,10.0
20180718,0.5,8.0
20180717,1.0,10.0
20180712,1.0,10.0
20180705,0.5,10.0
20180701,1.0,10.0
20180630,1.0,8.0
20180621,0.0,1.0
20180620,0.5,7.0
20180614,0.5,10.0
20180611,1.0,10.0
20180610,1.0,10.0
20180605,0.0,9.0
20180604,0.5,10.0
20180603,1.0,9.5
20180602,0.5,9.5
20180601,1.0,10.0
20180529,1.0,10.0
20180528,1.0,7.0
20180527,1.0,10.0
20180526,1.0,6.0
20180524,0.5,9.0
20180522,1.0,10.0
20180520,0.0,10.0
20180518,1.0,8.0
20180510,1.0,10.0
20180508,1.0,9.5
20180506,1.0,10.0
20180501,1.0,10.0
20180421,1.0,10.0
20180419,1.0,8.0
20180418,1.0,10.0
20180408,1.0,10.0
20180407,0.75,8.0
20180404,1.0,10.0
20180402,0.0,1.0
20180330,0.5,7.5
20180324,0.5,6.5
20180323,1.0,7.0
20180316,1.0,9.0
20180314,1.0,10.0
20180313,1.0,10.0
20180312,1.0,10.0
20180311,0.0,1.0
20180227,1.0,10.0
20180226,1.0,10.0
20180225,1.0,8.0
20180215,1.0,10.0
20180214,0.0,10.0
20180213,1.0,9.0
20180211,0.75,5.5
20180206,1.0,10.0
20180205,1.0,10.0
20180203,1.0,10.0
20180126,1.0,10.0
20180122,1.0,10.0
20180121,0.0,2.0
20180120,1.0,10.0
20180119,1.0,10.0
20180118,0.5,9.5
20180115,0.0,8.0
20180114,0.25,7.5
20180113,1.0,9.5
20180109,0.75,10.0
20180104,1.0,10.0
20180103,0.75,9.0
20180102,0.0,8.0
20171231,0.5,10.0
20171227,0.5,1.0
20171226,0.5,5.666666666666667
20171225,0.5,9.0
20171224,1.0,9.666666666666666
20171223,1.0,7.666666666666667
20171222,0.5,9.0
20171221,0.25,4.5
20171220,0.75,9.5
20171219,0.875,9.5
