0,1,2
20190113,0.25,4.5
20190111,1.0,9.0
20190110,0.0,5.0
20190109,0.0,1.0
20190106,0.5,10.0
20190104,1.0,8.0
20190102,0.5,7.0
20190101,1.0,7.0
20181230,0.5,10.0
20181229,0.5,2.0
20181226,0.0,6.0
20181224,1.0,10.0
20181223,1.0,10.0
20181222,0.75,10.0
20181220,1.0,10.0
20181214,0.5,6.0
20181212,0.0,6.0
20181210,0.0,2.0
20181208,0.0,10.0
20181206,0.5,6.0
20181202,0.5,10.0
20181201,0.875,10.0
20181130,1.0,8.0
20181127,0.0,1.0
20181126,1.0,8.0
20181125,0.25,4.75
20181124,0.25,9.0
20181120,0.5,6.0
20181119,1.0,10.0
20181118,1.0,10.0
20181117,0.25,5.0
20181116,1.0,10.0
20181112,1.0,10.0
20181110,0.3333333333333333,8.0
20181108,0.5,5.5
20181106,0.5,6.75
20181105,0.6666666666666666,6.333333333333333
20181104,1.0,10.0
20181103,0.6666666666666666,7.0
20181102,0.3333333333333333,10.0
20181030,0.0,1.0
20181027,0.5,10.0
20181026,0.0,10.0
20181023,0.4166666666666667,6.166666666666667
20181022,0.75,10.0
20181021,0.0,1.0
20181019,0.14285714285714285,4.0
20181018,0.125,3.25
20181016,0.0,10.0
20181013,0.75,7.25
20181012,0.5,5.5
20181009,0.0,1.0
20181008,0.5,10.0
20181006,1.0,10.0
20181005,1.0,10.0
20181004,0.0,1.0
20181003,0.1875,5.375
20181001,0.5,6.0
20180930,0.36363636363636365,7.454545454545454
20180929,0.25,2.375
20180928,0.5,5.5
20180927,0.7777777777777778,6.222222222222222
20180926,0.48333333333333334,5.866666666666666
20180925,0.5357142857142857,6.795918367346939
20180924,0.6666666666666666,7.0
20180923,0.5,9.0
20180922,0.25,6.5
20180921,1.0,8.0
20180920,1.0,10.0
20180919,0.8333333333333334,8.666666666666666
20180916,0.3333333333333333,4.0
20180915,1.0,10.0
20180914,0.5,1.0
20180913,0.5,10.0
20180912,0.0,5.5
20180911,0.0,5.0
20180907,1.0,10.0
20180904,0.5,1.0
20180903,0.5,8.0
20180901,0.5,7.0
20180831,0.5,5.5
20180830,0.5,6.0
20180829,1.0,10.0
20180827,0.8333333333333334,10.0
20180826,0.0,2.0
20180825,0.0,10.0
20180824,0.25,5.5
20180823,0.6,9.4
20180822,0.0,7.0
20180821,0.0,1.0
20180819,0.6666666666666666,6.666666666666667
20180818,0.5,9.5
20180817,0.75,10.0
20180816,0.0,4.0
20180815,1.0,10.0
20180814,0.5,2.0
20180813,1.0,7.0
20180812,1.0,10.0
20180811,0.75,8.0
20180807,0.0,1.0
20180806,1.0,10.0
20180805,1.0,8.0
20180804,1.0,10.0
20180802,0.0,9.0
20180801,0.375,5.0
20180731,0.25,3.5
20180730,1.0,10.0
20180729,0.25,7.5
20180728,0.0,4.0
20180727,1.0,10.0
20180724,0.0,10.0
20180722,0.375,2.75
20180720,0.5,7.0
20180718,1.0,10.0
20180716,0.0,7.0
20180715,0.0,1.0
20180714,0.0,2.5
20180713,0.5,8.666666666666666
20180712,0.0,1.0
20180711,1.0,7.0
20180710,0.75,10.0
20180709,0.0,1.0
20180708,1.0,10.0
20180707,0.0,5.0
20180706,0.5,1.0
20180704,0.3333333333333333,7.333333333333333
20180702,1.0,9.0
20180701,1.0,10.0
20180627,0.0,1.0
20180626,0.0,1.0
20180625,0.0,8.0
20180623,0.16666666666666666,5.0
20180621,1.0,8.0
20180620,0.5,7.0
20180619,0.5,10.0
20180618,0.2777777777777778,3.111111111111111
20180617,0.6875,7.5625
20180616,1.0,9.0
20180615,1.0,10.0
20180613,0.0,1.0
20180612,0.375,5.25
20180611,1.0,9.0
20180608,0.75,10.0
20180607,0.0,3.0
20180606,0.0,10.0
20180605,0.0,5.0
20180604,0.5,8.0
20180603,1.0,8.0
20180602,0.5,6.0
20180601,1.0,10.0
20180531,1.0,10.0
20180529,0.3,4.4
20180527,0.0,1.0
20180526,0.5,10.0
20180525,0.0,2.0
20180524,0.8333333333333334,10.0
20180523,0.0,5.0
20180522,0.5,7.0
20180521,1.0,10.0
20180519,1.0,10.0
20180518,0.5,8.5
20180517,0.0,5.5
20180516,1.0,10.0
20180515,0.75,8.0
20180514,0.0,1.0
20180513,0.5,9.666666666666666
20180512,0.25,8.5
20180511,0.6666666666666666,5.0
20180510,0.25,3.5
20180509,0.8333333333333334,9.666666666666666
20180508,0.25,4.0
20180507,0.5,9.333333333333334
20180506,0.0,2.0
20180505,1.0,10.0
20180504,0.3333333333333333,6.833333333333333
20180502,0.5,5.5
20180430,0.5,6.0
20180429,0.75,10.0
20180427,1.0,10.0
20180425,0.5,6.0
20180424,0.5,1.0
20180421,1.0,10.0
20180419,0.0,1.0
20180418,1.0,10.0
20180417,0.25,4.5
20180416,0.5,5.5
20180415,1.0,10.0
20180413,0.5,5.0
20180410,0.0,6.0
20180409,0.25,5.0
20180408,0.0,1.0
20180407,1.0,10.0
20180406,0.5,7.0
20180404,1.0,10.0
20180403,0.0,1.0
20180402,0.0,1.0
20180401,1.0,10.0
20180331,0.0,1.0
20180330,0.5,10.0
20180328,0.5,8.0
20180327,1.0,8.0
20180326,1.0,8.0
20180325,0.3333333333333333,7.333333333333333
20180324,0.5,9.333333333333334
20180322,0.5,4.333333333333333
20180321,0.5,5.5
20180320,0.5,7.0
20180319,0.0,1.0
20180318,0.6666666666666666,5.0
20180317,0.5,5.0
20180315,1.0,10.0
20180314,0.0,4.0
20180312,0.0,1.0
20180311,1.0,9.0
20180310,0.4166666666666667,4.166666666666667
20180309,0.8333333333333334,9.666666666666666
20180308,0.0,2.0
20180307,0.6666666666666666,7.666666666666667
20180306,0.0,1.0
20180305,0.3,5.6
20180304,0.4,6.2
20180303,0.5,3.5
20180302,0.5,5.5
20180301,0.5,6.0
20180228,1.0,10.0
20180227,1.0,10.0
20180226,0.625,6.5
20180225,0.75,10.0
20180224,0.5,4.666666666666667
20180223,0.5,2.0
20180222,0.3,6.4
20180221,0.5,2.0
20180220,0.8333333333333334,7.0
20180219,0.75,9.0
20180218,0.75,8.0
20180217,0.8,7.4
20180216,0.6666666666666666,6.0
20180215,0.5,8.0
20180214,0.9,6.0
20180213,0.25,4.0
20180212,0.7,7.2
20180211,0.75,9.0
20180210,1.0,10.0
20180209,0.7,8.0
20180207,1.0,8.5
20180206,0.6111111111111112,7.555555555555555
20180205,0.5833333333333334,6.333333333333333
20180204,0.6428571428571429,7.285714285714286
20180203,0.6666666666666666,6.0
20180202,0.3333333333333333,4.333333333333333
20180201,0.875,7.75
20180131,0.6666666666666666,6.0
20180130,0.8888888888888888,8.444444444444445
20180129,0.75,7.5
20180128,0.35714285714285715,5.142857142857143
20180127,0.6666666666666666,7.166666666666667
20180126,0.7857142857142857,8.428571428571429
20180125,0.875,8.625
20180124,0.5,6.285714285714286
20180123,0.5,7.166666666666667
20180122,0.625,7.125
20180121,1.0,8.0
20180120,0.8333333333333334,7.833333333333333
20180119,0.6111111111111112,7.333333333333333
20180118,0.9545454545454546,8.636363636363637
20180117,0.7777777777777778,8.666666666666666
20180116,0.875,9.75
20180115,0.8333333333333334,7.333333333333333
20180114,0.8333333333333334,8.0
20180113,0.6818181818181818,6.2727272727272725
20180112,0.7,7.8
20180111,0.7916666666666666,7.416666666666667
20180110,0.6363636363636364,8.454545454545455
20180109,0.8571428571428571,9.285714285714286
20180108,0.7333333333333333,7.466666666666667
20180107,0.875,8.6875
20180106,0.7307692307692307,7.3076923076923075
20180105,0.8333333333333334,8.444444444444445
20180104,0.6363636363636364,7.181818181818182
20180103,0.6363636363636364,7.090909090909091
20180102,0.7142857142857143,7.357142857142857
20180101,0.6538461538461539,7.038461538461538
20171231,0.7407407407407407,7.777777777777778
20171230,0.6730769230769231,7.538461538461538
20171229,0.8,7.0
20171228,0.8181818181818182,8.590909090909092
20171227,0.6521739130434783,7.391304347826087
20171226,0.7,8.1
20171225,0.6666666666666666,6.666666666666667
20171224,0.7777777777777778,8.166666666666666
20171223,0.7692307692307693,7.923076923076923
20171222,0.5,5.5
20171221,0.6,5.6
20171220,0.7142857142857143,7.714285714285714
20171219,0.7222222222222222,8.0
20171218,0.8571428571428571,7.285714285714286
20171217,0.75,7.166666666666667
20171216,0.5,6.0
20171215,1.0,7.75
20171214,0.8333333333333334,8.333333333333334
20171213,0.7142857142857143,8.285714285714286
