0,1,2
20190112,1.0,10.0
20190111,0.0,10.0
20190108,1.0,10.0
20190107,1.0,10.0
20190106,0.8333333333333334,10.0
20190105,0.5,10.0
20190101,0.5,9.0
20181229,0.75,9.5
20181218,0.75,10.0
20181209,0.5,2.0
20181208,0.5,10.0
20181206,1.0,7.0
20181205,0.0,2.0
20181204,1.0,10.0
20181203,0.0,8.0
20181202,1.0,10.0
20181201,1.0,10.0
20181122,1.0,10.0
20181118,1.0,4.0
20181117,0.0,10.0
20181116,1.0,10.0
20181103,0.0,10.0
20181020,0.5,10.0
20181019,0.0,5.0
20181014,0.6666666666666666,10.0
20181013,0.0,7.0
20181010,0.75,9.0
20181008,0.8333333333333334,9.333333333333334
20181007,1.0,4.0
20181005,0.0,6.0
20181004,1.0,10.0
20181003,1.0,7.0
20180930,0.0,6.0
20180927,1.0,10.0
20180925,0.16666666666666666,4.333333333333333
20180916,0.5,7.0
20180907,0.0,1.0
20180905,1.0,10.0
20180901,1.0,6.0
20180828,0.5,9.0
20180825,1.0,10.0
20180816,0.5,5.0
20180815,1.0,10.0
20180814,1.0,10.0
20180811,1.0,10.0
20180810,0.5,8.0
20180808,1.0,10.0
20180807,1.0,10.0
20180806,1.0,10.0
20180803,1.0,10.0
20180801,0.8333333333333334,10.0
20180731,1.0,10.0
20180730,0.5,5.0
20180729,0.0,10.0
20180727,0.5,10.0
20180725,1.0,10.0
20180724,0.75,9.0
20180723,0.6,8.4
20180722,0.0,1.0
20180719,1.0,10.0
20180716,1.0,10.0
20180715,1.0,8.0
20180714,1.0,10.0
20180713,0.5,8.0
20180712,0.16666666666666666,7.333333333333333
20180711,1.0,10.0
20180710,0.6,6.6
20180709,0.5238095238095238,6.285714285714286
20180708,0.75,9.5
20180628,1.0,10.0
20180625,1.0,10.0
20180621,0.5,8.0
20180615,1.0,10.0
20180612,1.0,1.0
20180610,1.0,10.0
20180606,1.0,10.0
20180602,1.0,10.0
20180531,1.0,10.0
20180527,1.0,9.0
20180525,1.0,10.0
20180524,0.75,9.0
20180513,0.5,10.0
20180511,0.5,9.0
20180507,0.875,10.0
20180506,0.8333333333333334,9.0
20180503,1.0,10.0
20180428,1.0,10.0
20180426,1.0,10.0
20180423,1.0,10.0
20180422,1.0,10.0
20180421,1.0,10.0
20180419,0.0,10.0
20180417,1.0,10.0
20180416,1.0,10.0
20180415,0.5,10.0
20180414,1.0,10.0
20180409,0.75,10.0
20180408,1.0,10.0
20180407,1.0,10.0
20180406,1.0,10.0
20180405,1.0,10.0
20180404,1.0,10.0
20180403,0.5,8.0
20180402,1.0,7.0
20180328,0.5,8.0
20180326,1.0,10.0
20180321,1.0,6.0
20180319,0.75,9.5
20180317,1.0,10.0
20180309,1.0,10.0
20180305,0.5,6.0
20180304,1.0,10.0
20180228,1.0,10.0
20180224,1.0,10.0
20180219,1.0,9.0
20180218,0.6666666666666666,9.666666666666666
20180217,1.0,10.0
20180215,1.0,10.0
20180212,1.0,10.0
20180211,1.0,10.0
20180210,1.0,10.0
20180209,1.0,10.0
20180207,0.8333333333333334,10.0
20180206,1.0,10.0
20180202,1.0,9.5
20180201,1.0,10.0
20180131,0.0,1.0
20180130,1.0,9.0
20180129,1.0,10.0
20180128,0.5,6.0
20180125,1.0,10.0
20180124,1.0,10.0
20180123,0.5,8.0
20180121,0.5,10.0
20180119,0.5,10.0
20180117,1.0,8.0
20180116,0.8333333333333334,6.333333333333333
20180115,0.75,10.0
20180114,1.0,9.666666666666666
20180112,1.0,10.0
20180111,0.75,8.5
20180110,0.5,10.0
20180109,1.0,10.0
20180108,0.0,1.0
20180107,0.8333333333333334,10.0
20180106,0.75,10.0
20180105,0.75,8.5
20180104,0.5,10.0
20180103,0.6,6.6
20180102,0.5,8.875
20180101,0.75,8.5
20171231,0.5,6.5
20171230,0.8,9.2
20171229,0.875,9.625
20171228,0.875,9.125
20171227,0.8333333333333334,10.0
20171226,1.0,9.666666666666666
20171225,1.0,9.0
20171224,0.6666666666666666,10.0
20171223,1.0,9.0
20171222,1.0,9.333333333333334
20171221,1.0,10.0
20171220,0.6666666666666666,6.333333333333333
20171219,0.5,9.0
20171218,0.3333333333333333,8.0
20171217,0.5,5.5
20171216,0.8333333333333334,9.0
20171215,1.0,10.0
20171214,0.42857142857142855,7.714285714285714
20171213,0.75,9.666666666666666
20171212,0.625,6.75
20171211,0.9444444444444444,9.444444444444445
20171210,0.8,8.7
20171209,0.8333333333333334,9.666666666666666
20171208,0.6666666666666666,8.333333333333334
20171207,0.75,7.625
20171206,0.8125,9.5
20171205,0.5,7.666666666666667
20171204,0.55,7.7
20171203,0.71875,7.375
20171202,0.6071428571428571,6.857142857142857
20171201,0.5555555555555556,6.0
20171130,1.0,9.75
20171129,0.7,8.0
20171128,1.0,10.0
20171127,1.0,10.0
20171126,0.5,7.0
20171125,0.8333333333333334,9.666666666666666
20171124,0.5833333333333334,6.166666666666667
20171123,1.0,10.0
20171122,0.75,9.0
20171121,0.75,5.5
20171120,0.8,7.8
20171119,1.0,9.666666666666666
20171118,0.7,5.4
20171117,0.6428571428571429,7.0
20171116,0.7,9.2
20171115,0.5,5.25
20171114,0.6176470588235294,7.235294117647059
20171113,0.4444444444444444,6.222222222222222
20171112,0.9,9.35
20171111,0.6363636363636364,7.7272727272727275
20171110,0.7727272727272727,9.272727272727273
20171109,0.5384615384615384,5.923076923076923
20171108,0.7916666666666666,8.791666666666666
20171107,0.7142857142857143,7.9523809523809526
20171106,0.7428571428571429,8.371428571428572
20171105,0.7672413793103449,8.517241379310345
20171104,0.8095238095238095,8.46031746031746
20171103,0.7,8.333333333333334
20171102,0.6203703703703703,7.768518518518518
