0,1,2
20190112,0.0,10.0
20190108,1.0,8.0
20181229,0.5,8.0
20181223,0.0,2.0
20181217,0.0,1.0
20181210,0.4166666666666667,4.666666666666667
20181208,1.0,7.0
20181130,0.0,1.0
20181123,0.0,1.0
20181118,0.0,1.0
20181113,0.0,1.0
20181107,0.0,9.0
20181105,1.0,10.0
20181102,0.0,3.0
20181031,0.5,10.0
20181029,0.5,6.0
20181023,0.0,6.0
20181002,0.2,4.0
20180930,0.5,7.0
20180926,0.5,6.0
20180903,0.5,9.0
20180831,0.0,10.0
20180829,0.25,4.0
20180824,0.16666666666666666,4.0
20180815,0.5,8.0
20180810,1.0,8.0
20180809,0.5,8.0
20180807,1.0,10.0
20180802,1.0,10.0
20180731,0.0,5.0
20180727,0.0,1.0
20180723,0.5,8.0
20180714,1.0,2.0
20180613,0.5,8.0
20180609,0.25,5.833333333333333
20180608,0.5,10.0
20180606,0.5,6.0
20180605,0.0,5.0
20180526,0.0,8.0
20180510,1.0,9.0
20180508,0.5,6.0
20180507,0.0,3.0
20180504,0.5,6.0
20180427,0.5,1.0
20180426,0.5,8.0
20180424,0.0,7.0
20180421,0.25,5.5
20180419,1.0,10.0
20180411,1.0,10.0
20180408,0.0,5.0
20180406,0.0,7.0
20180404,0.3333333333333333,4.5
20180403,0.0,6.5
20180402,0.625,6.75
20180331,0.625,7.0
20180330,0.5,4.0
20180329,1.0,7.0
20180327,0.35,6.3
20180325,0.0,1.0
20180316,0.0,6.0
20180315,1.0,10.0
20180314,0.5,6.0
20180311,0.0,2.0
20180308,0.0,5.0
20180303,0.0,7.0
20180301,0.0,5.0
20180228,1.0,7.0
20180224,1.0,10.0
20180223,0.0,5.0
20180222,0.5,6.0
20180221,1.0,7.0
20180220,0.25,6.5
20180218,0.0,2.0
20180217,1.0,7.0
20180215,0.47692307692307695,6.246153846153846
20180214,0.4444444444444444,6.777777777777778
20180212,1.0,8.0
20180208,1.0,7.0
20180207,1.0,9.0
20180206,0.0,1.0
20180205,0.25,10.0
20180130,0.6666666666666666,6.0
20180129,0.0,1.0
20180128,0.0,1.0
20180126,0.6666666666666666,8.666666666666666
20180125,0.0,6.0
20180122,1.0,8.0
20180120,0.0,3.0
20180116,0.5,10.0
20180115,0.0,2.0
20180112,0.5,6.0
20180107,0.5,5.5
20180106,0.25,5.5
20180105,0.0,6.0
20180101,1.0,8.0
20171231,1.0,10.0
20171230,0.75,4.0
20171229,0.5,7.0
20171226,1.0,6.0
20171225,1.0,10.0
20171222,0.0,6.0
20171221,1.0,8.0
20171220,0.0,3.0
20171219,0.0,1.0
20171217,0.6666666666666666,8.0
20171216,0.0,5.0
20171211,0.0,10.0
20171210,0.0,1.0
20171209,0.75,4.5
20171208,0.5,8.0
20171205,0.5,4.0
20171203,0.0,3.0
20171202,1.0,8.0
20171130,0.75,9.0
20171129,0.0,6.0
20171126,0.0,6.5
20171124,1.0,9.0
20171120,0.0,5.0
20171118,0.5,10.0
20171116,0.0,7.0
20171114,0.0,5.0
20171113,0.0,5.0
20171111,0.0,1.0
20171110,0.5,6.333333333333333
20171108,0.5,8.0
20171107,0.0,4.0
20171106,0.25,7.5
20171105,0.25,5.5
20171103,0.5,10.0
20171102,0.5,7.0
20171101,0.0,5.0
20171028,1.0,8.666666666666666
20171026,1.0,10.0
20171025,1.0,10.0
20171024,0.8333333333333334,6.666666666666667
20171023,1.0,8.0
20171022,0.5,5.5
20171020,0.75,7.5
20171019,0.3333333333333333,7.333333333333333
20171017,0.75,8.0
20171014,0.5,9.0
20171013,0.75,10.0
20171012,0.0,7.0
20171010,0.5,8.0
20171009,0.5,5.333333333333333
20171008,0.6666666666666666,7.666666666666667
20171007,0.5,9.0
20171006,0.6666666666666666,7.666666666666667
20171004,0.5,6.75
20171003,0.0,6.0
20171002,0.5,5.0
20170930,0.75,7.0
20170929,1.0,10.0
20170926,0.0,10.0
20170925,0.25,4.0
20170923,0.375,8.0
20170922,0.25,6.0
20170921,0.0,6.0
20170920,0.0,5.0
20170919,1.0,7.0
20170918,1.0,8.5
20170917,0.0,1.0
20170916,0.5,4.0
20170914,1.0,10.0
20170913,0.0,2.0
20170912,0.75,8.5
20170911,0.5,8.0
20170910,0.5,6.333333333333333
20170909,0.3333333333333333,6.0
20170908,0.5,8.0
20170907,0.6666666666666666,7.0
20170905,0.75,9.0
20170902,1.0,9.0
20170901,1.0,10.0
20170830,0.0,5.5
20170829,0.0,7.0
20170828,0.5,8.0
20170827,0.125,5.75
20170826,0.5833333333333334,8.166666666666666
20170824,0.6666666666666666,8.666666666666666
20170823,0.6666666666666666,8.166666666666666
20170822,0.5,8.333333333333334
20170821,1.0,10.0
20170820,0.5,6.0
20170819,0.75,6.25
20170818,1.0,9.5
20170817,0.5,7.5
20170816,0.5,9.0
20170815,0.625,9.0
20170814,0.5,1.0
20170813,0.4166666666666667,7.0
20170812,0.3333333333333333,3.3333333333333335
20170811,0.25,7.833333333333333
20170810,0.6666666666666666,8.333333333333334
20170809,0.5,6.333333333333333
20170808,1.0,10.0
20170807,0.0,5.5
20170806,0.75,8.5
20170805,0.5,7.5
20170804,1.0,8.0
20170803,0.625,7.25
20170802,0.75,6.166666666666667
20170801,0.6666666666666666,5.5
20170731,0.0,6.5
20170730,0.6,7.6
20170729,0.0,7.0
20170728,0.75,9.0
20170727,0.75,8.0
20170726,0.7,8.2
20170725,0.5,8.0
20170724,0.25,4.5
20170723,0.35714285714285715,6.428571428571429
20170722,1.0,8.0
20170721,0.25,8.25
20170720,0.4166666666666667,4.833333333333333
20170719,0.375,8.5
20170718,0.3333333333333333,4.666666666666667
20170717,0.5,7.333333333333333
20170715,0.0,1.0
20170714,0.3333333333333333,5.666666666666667
20170713,0.16666666666666666,6.0
20170712,0.5,8.5
20170711,0.6666666666666666,7.666666666666667
20170710,0.4,6.8
20170709,0.5555555555555556,9.222222222222221
20170708,0.6,7.2
20170707,0.0,10.0
20170706,0.0,8.0
20170705,0.375,6.25
20170704,0.5,7.8
20170703,0.3333333333333333,3.6666666666666665
20170702,0.5,10.0
20170701,0.4166666666666667,5.333333333333333
20170630,1.0,7.0
20170629,0.4,6.4
20170628,0.3333333333333333,5.333333333333333
20170627,0.7142857142857143,6.285714285714286
20170626,0.4166666666666667,6.666666666666667
20170625,0.5555555555555556,7.444444444444445
20170624,0.16666666666666666,5.666666666666667
20170623,0.3333333333333333,3.6666666666666665
20170622,0.8333333333333334,7.666666666666667
20170621,0.42857142857142855,5.857142857142857
20170620,0.2,7.4
20170619,0.625,6.75
20170618,0.5,5.416666666666667
20170617,0.45,5.6
20170616,0.3,6.3
20170615,0.5,6.714285714285714
20170614,0.53125,6.4375
20170613,0.4,6.3
20170612,0.4090909090909091,6.545454545454546
20170611,0.4782608695652174,6.043478260869565
20170610,0.4166666666666667,5.416666666666667
20170609,0.5,5.615384615384615
20170608,0.2857142857142857,5.857142857142857
20170607,0.3,5.133333333333334
20170606,0.425,5.85
20170605,0.5135135135135135,6.837837837837838
20170604,0.4807692307692308,6.1923076923076925
20170603,0.5615384615384615,6.723076923076923
20170602,0.3163265306122449,5.73469387755102
20170601,0.4603174603174603,5.380952380952381
20170531,0.5517241379310345,6.103448275862069
20170530,0.7142857142857143,5.714285714285714
20170529,0.8333333333333334,7.5
20170528,0.625,6.25
20170527,0.9166666666666666,7.0
20170526,1.0,9.5
20170525,0.4090909090909091,7.0
20170524,0.8571428571428571,7.714285714285714
20170523,0.5769230769230769,8.0
20170522,0.5714285714285714,6.714285714285714
20170521,0.4375,7.375
20170520,0.6666666666666666,7.333333333333333
20170519,0.8333333333333334,7.888888888888889
20170518,0.6153846153846154,6.769230769230769
20170517,0.75,7.5
20170516,0.5333333333333333,7.933333333333334
20170515,0.5769230769230769,7.230769230769231
20170514,0.609375,6.40625
20170513,0.5714285714285714,7.257142857142857
20170512,0.5,6.636363636363637
20170511,0.6428571428571429,8.285714285714286
20170510,0.6097560975609756,6.926829268292683
20170509,0.6014492753623188,7.3478260869565215
20170508,0.5344827586206896,6.505747126436781
20170507,0.5979381443298969,6.731958762886598
20170506,0.6131386861313869,6.773722627737226
20170505,0.5451388888888888,6.277777777777778
20170504,0.6011560693641619,6.855491329479769
20170503,0.5761316872427984,6.633744855967078
20170502,0.6331521739130435,7.554347826086956
20170501,0.6727078891257996,8.210021321961621
20170430,0.6071953010279001,7.31424375917768
20170429,0.6162587412587412,7.809440559440559
20170428,0.6198257080610022,7.814814814814815
20170427,0.6577801958650707,8.07943416757345
20170426,0.6507177033492823,7.886363636363637
