0,1,2
20190108,1.0,10.0
20190106,0.5,7.0
20190101,0.75,7.5
20181230,1.0,10.0
20181226,1.0,10.0
20181225,1.0,10.0
20181223,1.0,8.0
20181215,0.75,7.0
20181208,1.0,10.0
20181121,1.0,8.0
20181104,0.25,6.0
20181025,0.5,10.0
20181022,0.5,8.0
20181021,0.5,1.0
20181014,0.5,10.0
20181003,1.0,10.0
20181001,1.0,10.0
20180925,0.0,7.0
20180922,1.0,8.0
20180912,0.0,8.0
20180911,1.0,9.0
20180828,0.5,7.0
20180824,0.5,10.0
20180823,0.0,8.0
20180821,0.5,8.5
20180816,1.0,5.0
20180810,0.0,8.0
20180807,0.75,10.0
20180806,1.0,10.0
20180805,1.0,10.0
20180802,1.0,10.0
20180723,0.5,9.0
20180721,1.0,10.0
20180718,0.5,10.0
20180705,0.25,10.0
20180703,1.0,10.0
20180702,1.0,7.0
20180629,0.0,8.0
20180622,1.0,10.0
20180621,0.5,10.0
20180619,0.0,10.0
20180616,0.5,10.0
20180607,1.0,10.0
20180606,0.0,10.0
20180603,0.0,9.0
20180531,1.0,8.0
20180528,0.0,1.0
20180527,0.0,10.0
20180517,1.0,10.0
20180511,0.0,10.0
20180504,0.5,8.0
20180503,1.0,10.0
20180501,0.0,8.0
20180429,0.0,8.0
20180428,0.5,10.0
20180427,1.0,10.0
20180415,0.0,7.0
20180409,0.5,7.0
20180407,1.0,10.0
20180406,0.5,10.0
20180402,0.5,7.0
20180330,0.0,3.0
20180327,1.0,10.0
20180325,1.0,9.0
20180322,0.5,5.5
20180321,0.0,8.0
20180310,1.0,10.0
20180309,1.0,10.0
20180305,0.5,4.0
20180224,0.5,8.0
20180223,0.0,7.0
20180221,1.0,9.0
20180220,1.0,10.0
20180219,0.5,9.0
20180217,0.5,7.5
20180215,1.0,10.0
20180210,0.5,9.5
20180207,0.5,6.0
20180206,1.0,9.0
20180204,0.5,10.0
20180202,1.0,10.0
20180131,0.0,1.0
20180130,1.0,10.0
20180126,1.0,10.0
20180121,0.5,2.0
20180116,0.0,10.0
20180114,1.0,10.0
20180113,0.0,5.0
20180111,1.0,9.5
20180107,1.0,8.5
20180105,0.5,7.0
20171231,1.0,6.0
20171230,0.75,9.5
20171228,1.0,8.0
20171227,0.6666666666666666,9.333333333333334
20171223,1.0,10.0
20171222,1.0,10.0
20171221,1.0,10.0
20171219,1.0,10.0
20171207,1.0,10.0
20171202,0.5,3.0
20171127,0.5,8.0
20171120,1.0,9.0
20171119,1.0,9.0
20171116,1.0,10.0
20171114,0.0,2.0
20171113,1.0,7.0
20171111,0.6666666666666666,7.0
20171109,0.0,1.0
20171106,0.5,8.0
20171102,1.0,10.0
20171101,0.8333333333333334,9.333333333333334
20171031,0.0,1.0
20171030,1.0,9.0
20171029,0.5,9.0
20171026,1.0,10.0
20171023,0.25,4.5
20171022,0.6666666666666666,9.333333333333334
20171021,1.0,10.0
20171020,0.5,8.0
20171019,0.75,8.0
20171018,0.0,9.0
20171017,1.0,9.666666666666666
20171016,0.75,10.0
20171015,0.75,8.75
20171014,0.6666666666666666,7.666666666666667
20171012,0.75,10.0
20171011,0.6,10.0
20171010,0.0,9.0
20171009,0.6666666666666666,7.666666666666667
20171008,1.0,8.8
20171007,0.5,10.0
20171006,0.8333333333333334,10.0
20171005,0.75,10.0
20171004,1.0,10.0
20171003,0.7857142857142857,7.857142857142857
20171002,0.6666666666666666,9.333333333333334
20171001,0.75,7.0
20170930,0.5,10.0
20170929,1.0,10.0
20170928,1.0,10.0
20170927,0.8333333333333334,9.0
20170926,0.75,8.5
20170925,1.0,10.0
20170924,1.0,9.0
20170923,0.75,8.0
20170922,0.5,10.0
20170921,1.0,10.0
20170920,1.0,9.333333333333334
20170919,0.8333333333333334,10.0
20170918,0.5,10.0
20170917,0.16666666666666666,7.333333333333333
20170916,1.0,10.0
20170915,1.0,10.0
