0,1,2
20190113,0.5,10.0
20190111,0.0,10.0
20190101,1.0,8.0
20181230,0.5,5.0
20181127,0.5,7.0
20181125,0.5,7.0
20181123,0.0,4.0
20181122,1.0,10.0
20181112,1.0,10.0
20181111,0.5,10.0
20181104,0.0,10.0
20181028,1.0,10.0
20181027,1.0,4.0
20181020,1.0,8.0
20181014,1.0,7.0
20181013,1.0,10.0
20181012,1.0,10.0
20181011,1.0,10.0
20181009,1.0,6.0
20181008,1.0,10.0
20181003,1.0,8.0
20181002,0.0,10.0
20180928,1.0,5.0
20180919,0.5,6.0
20180916,0.0,2.0
20180912,1.0,10.0
20180911,0.0,9.0
20180908,0.0,2.0
20180903,0.0,6.5
20180830,0.5,8.0
20180828,1.0,10.0
20180827,0.6666666666666666,9.0
20180826,0.7,8.0
20180825,0.5,6.333333333333333
20180823,1.0,7.0
20180822,0.5,6.0
20180811,1.0,10.0
20180810,0.625,8.75
20180809,0.0,4.0
20180807,0.5,8.0
20180804,0.5,8.0
20180730,1.0,10.0
20180728,0.5,9.5
20180719,0.5,10.0
20180716,1.0,10.0
20180715,0.5,9.0
20180708,1.0,10.0
20180706,0.5,10.0
20180703,0.5,8.5
20180702,0.0,6.0
20180701,1.0,10.0
20180630,1.0,10.0
20180628,0.0,1.0
20180624,1.0,10.0
20180620,1.0,7.0
20180616,1.0,9.0
20180612,0.5,10.0
20180609,1.0,9.5
20180608,1.0,8.0
20180603,1.0,10.0
20180531,1.0,9.0
20180526,0.0,7.0
20180525,1.0,10.0
20180521,0.0,10.0
20180520,0.0,10.0
20180514,0.5,10.0
20180513,0.5,9.5
20180512,1.0,3.5
20180511,1.0,9.0
20180509,0.0,1.0
20180508,1.0,10.0
20180507,0.25,8.5
20180506,1.0,10.0
20180505,1.0,8.0
20180504,0.0,3.0
20180502,1.0,10.0
20180429,1.0,10.0
20180426,1.0,10.0
20180425,0.0,9.0
20180415,1.0,6.0
20180414,1.0,8.0
20180413,1.0,9.0
20180408,0.5,10.0
20180405,0.75,8.0
20180403,0.5,8.0
20180402,0.75,7.0
20180401,1.0,8.0
20180329,1.0,7.0
20180327,1.0,10.0
20180325,0.0,10.0
20180323,1.0,7.0
20180322,1.0,10.0
20180320,1.0,10.0
20180318,1.0,8.0
20180315,1.0,10.0
20180314,1.0,9.0
20180313,1.0,10.0
20180312,1.0,10.0
20180310,0.6666666666666666,10.0
20180309,1.0,9.0
20180308,1.0,10.0
20180307,0.5,8.0
20180306,1.0,9.666666666666666
20180305,0.75,9.5
20180304,0.5,10.0
20180303,1.0,7.0
20180228,0.8333333333333334,8.666666666666666
20180227,0.0,1.0
20180226,1.0,10.0
20180223,1.0,8.0
20180221,0.25,8.0
20180219,1.0,8.0
20180217,0.5,6.0
20180216,0.5,8.666666666666666
20180215,0.75,9.5
20180211,1.0,8.0
20180208,1.0,10.0
20180206,0.8333333333333334,9.0
20180205,0.5,10.0
20180204,1.0,8.0
20180203,1.0,9.0
20180131,1.0,10.0
20180130,0.0,4.0
20180129,0.5,9.0
20180127,1.0,8.5
20180126,0.0,1.0
20180124,0.25,9.0
20180122,0.6666666666666666,6.333333333333333
20180120,1.0,10.0
20180119,1.0,10.0
20180118,0.5,10.0
20180117,1.0,10.0
20180116,0.5,7.0
20180115,0.75,7.5
20180114,0.75,10.0
20180112,1.0,9.0
20180111,0.5,10.0
20180110,1.0,10.0
20180109,0.5,10.0
20180108,1.0,10.0
20180107,0.5,9.0
20180105,1.0,10.0
20180102,0.6666666666666666,8.333333333333334
20171231,0.8333333333333334,8.333333333333334
20171230,0.5,10.0
20171227,1.0,10.0
20171226,1.0,10.0
20171224,0.75,9.0
20171223,0.8333333333333334,9.333333333333334
20171222,0.6666666666666666,7.666666666666667
20171221,0.0,10.0
20171220,1.0,10.0
20171219,0.6666666666666666,9.0
20171218,1.0,9.0
20171217,1.0,10.0
20171216,0.625,9.25
20171213,0.5,7.666666666666667
20171212,0.75,9.5
20171211,1.0,8.0
20171210,0.5,7.25
20171209,0.0,2.0
20171207,0.5,8.0
20171206,1.0,8.5
20171205,0.75,10.0
20171204,0.3333333333333333,7.666666666666667
20171203,0.5,10.0
20171202,1.0,7.0
20171201,0.6666666666666666,8.333333333333334
20171130,0.8333333333333334,9.0
20171129,0.8333333333333334,9.333333333333334
20171128,1.0,10.0
20171127,0.6666666666666666,8.0
20171126,0.6666666666666666,6.444444444444445
20171125,0.875,8.25
20171124,1.0,10.0
20171123,0.8333333333333334,7.0
20171122,0.3333333333333333,7.5
20171121,0.75,8.5
20171120,0.8571428571428571,8.714285714285714
20171119,0.5,8.666666666666666
20171118,0.8333333333333334,8.88888888888889
20171117,1.0,7.0
20171116,0.6428571428571429,7.285714285714286
20171115,0.9,8.4
20171114,0.8333333333333334,8.333333333333334
20171113,0.9166666666666666,9.333333333333334
20171112,0.55,6.7
20171111,0.6818181818181818,8.090909090909092
20171110,0.5,7.666666666666667
20171109,0.7857142857142857,7.928571428571429
20171108,0.7222222222222222,7.111111111111111
20171107,0.5,8.181818181818182
20171106,0.8,7.066666666666666
20171105,0.7068965517241379,7.793103448275862
20171104,0.75,8.375
20171103,0.5882352941176471,7.0
20171102,0.78125,8.875
20171101,0.75,7.75
20171031,0.7222222222222222,7.666666666666667
20171030,0.5833333333333334,7.333333333333333
20171029,0.6666666666666666,8.533333333333333
20171028,0.7058823529411765,8.470588235294118
20171027,0.75,9.333333333333334
20171026,0.75,7.4
20171025,0.5,6.9523809523809526
20171024,0.5967741935483871,8.35483870967742
20171023,0.78,9.16
20171022,0.6625,7.85
20171021,0.675,7.95
