0,1,2
20190113,1.0,10.0
20190106,1.0,9.5
20190101,1.0,10.0
20181229,1.0,10.0
20181228,1.0,9.5
20181227,1.0,9.0
20181226,1.0,9.0
20181224,1.0,9.0
20181223,1.0,10.0
20181217,1.0,10.0
20181213,1.0,9.0
20181202,1.0,10.0
20181124,1.0,10.0
20181118,1.0,10.0
20181112,0.75,9.5
20181111,1.0,10.0
20181103,1.0,10.0
20181026,1.0,10.0
20181020,1.0,10.0
20181018,1.0,9.0
20181010,0.0,1.0
20181007,1.0,10.0
20181001,0.0,8.0
20180930,1.0,10.0
20180926,1.0,10.0
20180925,1.0,10.0
20180924,1.0,10.0
20180923,0.75,9.5
20180922,1.0,9.0
20180917,1.0,10.0
20180916,1.0,10.0
20180915,1.0,10.0
20180914,1.0,10.0
20180913,0.5,8.0
20180908,0.5,1.0
20180826,1.0,7.5
20180824,0.5,4.0
20180823,1.0,10.0
20180820,0.5,10.0
20180818,1.0,10.0
20180816,0.0,8.0
20180815,1.0,8.5
20180814,1.0,10.0
20180810,1.0,10.0
20180809,1.0,10.0
20180805,0.5,10.0
20180726,0.0,1.0
20180724,1.0,10.0
20180723,1.0,10.0
20180721,1.0,9.0
20180720,1.0,8.0
20180719,0.5,10.0
20180718,1.0,10.0
20180716,1.0,10.0
20180712,1.0,10.0
20180709,1.0,8.0
20180705,1.0,7.0
20180627,1.0,9.0
20180623,1.0,10.0
20180618,1.0,8.0
20180612,1.0,9.5
20180611,1.0,10.0
20180610,1.0,10.0
20180607,0.0,1.5
20180605,1.0,10.0
20180604,0.5,10.0
20180528,1.0,10.0
20180527,1.0,10.0
20180520,1.0,10.0
20180517,1.0,10.0
20180515,1.0,10.0
20180513,1.0,10.0
20180509,1.0,8.0
20180508,0.5,10.0
20180507,1.0,10.0
20180505,0.6666666666666666,10.0
20180504,1.0,10.0
20180501,0.0,10.0
20180430,1.0,10.0
20180429,0.5,10.0
20180428,1.0,10.0
20180425,1.0,10.0
20180424,1.0,10.0
20180423,1.0,10.0
20180422,1.0,10.0
20180421,1.0,10.0
20180419,1.0,9.0
20180418,1.0,8.0
20180417,0.8333333333333334,10.0
20180416,1.0,10.0
20180413,1.0,10.0
20180412,1.0,9.0
20180411,1.0,10.0
20180410,0.5,10.0
20180409,1.0,10.0
20180407,1.0,10.0
20180406,1.0,10.0
20180404,1.0,10.0
20180403,0.5,10.0
20180401,1.0,8.0
20180331,1.0,10.0
20180330,0.5,10.0
20180329,1.0,10.0
20180325,0.5,10.0
20180324,0.0,10.0
20180323,1.0,10.0
20180322,0.25,6.5
20180321,1.0,10.0
20180319,1.0,9.0
20180318,1.0,10.0
20180315,0.0,1.0
20180314,1.0,10.0
20180313,0.75,10.0
20180311,0.5,9.5
20180310,0.75,8.0
20180308,1.0,10.0
20180307,0.5,10.0
20180306,1.0,8.5
20180305,0.7,9.8
20180303,0.875,9.75
20180302,0.7,9.0
20180301,1.0,10.0
20180228,0.5,10.0
20180226,1.0,10.0
20180223,0.75,5.5
20180222,1.0,10.0
20180221,0.0,1.0
20180220,1.0,10.0
20180219,1.0,10.0
20180218,1.0,10.0
20180216,1.0,9.333333333333334
20180215,1.0,8.0
20180214,0.0,9.0
20180213,0.75,9.0
20180212,0.5,9.0
20180211,1.0,10.0
20180210,0.9166666666666666,10.0
20180207,0.625,7.5
20180206,1.0,10.0
20180205,1.0,10.0
20180204,1.0,10.0
20180203,1.0,10.0
20180202,1.0,10.0
20180201,1.0,10.0
20180131,1.0,10.0
20180129,1.0,10.0
20180128,1.0,7.5
20180127,1.0,10.0
20180126,1.0,6.0
20180125,0.8333333333333334,10.0
20180121,0.5,9.5
20180120,0.5,10.0
20180118,0.25,7.0
20180117,0.8333333333333334,9.333333333333334
20180116,1.0,10.0
20180115,0.75,9.0
20180114,1.0,10.0
20180112,1.0,9.666666666666666
20180110,1.0,9.5
20180109,1.0,10.0
20180108,0.5,10.0
20180107,1.0,10.0
20180105,1.0,10.0
20180104,0.75,9.5
20180103,0.9,9.8
20180102,1.0,7.0
20180101,1.0,9.0
20171231,1.0,9.0
20171230,0.6666666666666666,5.666666666666667
20171229,1.0,9.0
20171228,0.75,8.0
20171227,0.6666666666666666,8.333333333333334
20171226,0.8,9.6
20171225,0.875,9.75
20171224,1.0,8.0
20171223,1.0,10.0
20171222,1.0,10.0
20171217,1.0,10.0
20171216,0.75,8.0
20171213,1.0,10.0
20171212,0.5,7.0
20171211,0.0,1.0
20171210,1.0,9.0
20171208,1.0,9.0
20171207,1.0,10.0
20171206,0.5,8.0
20171205,1.0,9.333333333333334
20171204,0.875,9.125
20171203,0.75,10.0
20171202,0.75,10.0
20171201,1.0,10.0
20171130,1.0,10.0
20171129,0.75,10.0
20171128,1.0,8.0
20171127,1.0,9.0
20171126,1.0,8.0
20171125,1.0,10.0
20171124,1.0,9.666666666666666
20171122,1.0,9.0
20171121,1.0,10.0
20171120,1.0,10.0
20171118,1.0,10.0
20171117,1.0,9.0
20171116,0.6666666666666666,9.333333333333334
20171114,1.0,10.0
20171112,0.7857142857142857,9.285714285714286
20171111,0.8333333333333334,9.666666666666666
20171110,1.0,10.0
20171109,1.0,10.0
20171108,0.5,4.333333333333333
20171107,1.0,8.0
20171106,1.0,10.0
20171105,0.8,7.0
20171104,0.75,9.75
20171103,0.6666666666666666,7.666666666666667
20171101,0.5,8.0
20171030,0.8333333333333334,9.666666666666666
20171029,1.0,8.333333333333334
20171028,0.75,9.5
20171027,0.8333333333333334,9.0
20171025,0.9,9.2
20171024,0.8333333333333334,9.0
20171023,1.0,10.0
20171022,0.9166666666666666,9.166666666666666
20171021,1.0,8.5
20171020,0.75,10.0
20171019,1.0,9.0
20171018,0.8333333333333334,9.0
20171017,1.0,9.5
20171016,1.0,8.5
20171015,0.9,9.4
20171014,0.8333333333333334,10.0
20171013,0.9375,8.625
20171012,1.0,8.666666666666666
20171011,0.875,9.125
20171010,0.9285714285714286,9.428571428571429
20171009,0.9545454545454546,9.272727272727273
20171008,0.9210526315789473,8.789473684210526
20171007,0.7352941176470589,8.529411764705882
20171006,0.9375,9.0
20171005,0.9583333333333334,9.25
20171004,0.9375,9.375
20171003,1.0,9.142857142857142
20171002,0.9,9.8
20171001,0.9,9.7
20170930,0.9615384615384616,9.615384615384615
20170929,0.875,9.5
20170928,0.9444444444444444,8.333333333333334
20170927,0.9444444444444444,9.333333333333334
20170926,0.8076923076923077,8.615384615384615
20170925,0.8125,7.875
20170924,0.9545454545454546,9.272727272727273
20170923,1.0,9.5
20170922,1.0,7.0
20170921,0.9285714285714286,8.857142857142858
20170920,0.8333333333333334,9.333333333333334
20170919,0.9285714285714286,9.428571428571429
20170918,0.9,8.6
20170917,0.8461538461538461,9.23076923076923
20170916,0.8928571428571429,8.357142857142858
20170915,0.8846153846153846,9.0
20170914,0.6666666666666666,6.333333333333333
20170913,1.0,9.454545454545455
20170912,0.9444444444444444,9.444444444444445
20170911,0.8461538461538461,9.692307692307692
20170910,0.9411764705882353,9.0
20170909,0.9545454545454546,9.181818181818182
20170908,0.8333333333333334,9.166666666666666
20170907,0.8636363636363636,8.545454545454545
20170906,1.0,9.6
20170905,0.9230769230769231,9.615384615384615
20170904,0.8636363636363636,9.636363636363637
20170903,0.9615384615384616,9.76923076923077
20170902,0.8214285714285714,8.428571428571429
20170901,0.9318181818181818,9.318181818181818
20170831,0.96875,9.125
20170830,0.9230769230769231,9.307692307692308
20170829,0.9342105263157895,9.31578947368421
20170828,0.8783783783783784,8.972972972972974
20170827,0.9363636363636364,9.10909090909091
20170826,0.8690476190476191,9.333333333333334
20170825,0.9558823529411765,8.882352941176471
20170824,0.9054054054054054,9.216216216216216
20170823,0.9714285714285714,9.2
20170822,0.8333333333333334,9.333333333333334
20170821,0.9473684210526315,9.526315789473685
20170820,0.9230769230769231,9.346153846153847
20170819,0.8863636363636364,9.090909090909092
20170818,0.9166666666666666,9.366666666666667
20170817,0.8875,9.325
20170816,0.8913043478260869,9.217391304347826
20170815,0.9242424242424242,9.272727272727273
20170814,0.875,8.775
20170813,0.8611111111111112,9.444444444444445
20170812,0.8448275862068966,9.137931034482758
20170811,0.9705882352941176,9.382352941176471
20170810,0.8970588235294118,9.382352941176471
20170809,0.9857142857142858,9.228571428571428
20170808,0.8688524590163934,8.98360655737705
20170807,0.8863636363636364,9.136363636363637
20170806,0.9333333333333333,9.466666666666667
20170805,0.8666666666666667,9.133333333333333
20170804,0.9487179487179487,9.307692307692308
20170803,0.9534883720930233,8.837209302325581
20170802,0.8813559322033898,9.35593220338983
20170801,0.8333333333333334,8.952380952380953
20170731,0.9363636363636364,9.381818181818181
20170730,0.9090909090909091,9.147727272727273
20170729,0.9558823529411765,9.411764705882353
20170728,0.9487179487179487,9.307692307692308
20170727,0.9305555555555556,9.444444444444445
20170726,0.9523809523809523,9.333333333333334
20170725,0.9545454545454546,9.318181818181818
20170724,0.8148148148148148,9.037037037037036
20170723,0.8478260869565217,9.73913043478261
20170722,0.9074074074074074,9.703703703703704
20170721,0.8648648648648649,9.18918918918919
20170720,0.875,9.275
20170719,0.85,8.875
20170718,0.9,9.125
20170717,0.9435483870967742,9.274193548387096
20170716,0.8733333333333333,9.493333333333334
20170715,0.9021739130434783,9.41304347826087
20170714,0.85,9.3
20170713,0.8979591836734694,9.551020408163266
20170712,0.8695652173913043,9.152173913043478
