0,1,2
20190113,1.0,8.0
20190112,0.8333333333333334,9.0
20190110,0.0,8.0
20190106,0.0,4.0
20190105,0.5,5.666666666666667
20190104,1.0,7.0
20190103,0.0,6.0
20190101,0.0,8.0
20181231,0.5,5.5
20181228,0.75,9.5
20181226,1.0,6.0
20181224,0.5,8.0
20181219,1.0,10.0
20181214,1.0,10.0
20181211,0.0,7.0
20181209,0.0,8.0
20181206,1.0,10.0
20181202,0.5,10.0
20181128,1.0,8.0
20181122,1.0,7.0
20181120,0.75,8.5
20181117,0.0,8.0
20181111,0.0,4.5
20181110,0.0,7.0
20181108,0.0,5.0
20181104,1.0,6.0
20181029,0.5,8.0
20181021,0.5,7.0
20181019,1.0,8.0
20181016,0.6666666666666666,7.0
20181011,1.0,9.0
20181009,1.0,6.0
20181008,0.5,5.0
20181006,1.0,6.0
20181005,0.0,8.0
20181003,0.5,8.0
20181002,0.0,7.0
20180928,1.0,10.0
20180925,0.25,8.5
20180923,1.0,8.0
20180915,1.0,10.0
20180914,1.0,9.0
20180911,0.5,8.0
20180909,0.5,4.5
20180908,0.5,10.0
20180902,1.0,9.0
20180901,0.5,10.0
20180825,0.0,1.0
20180824,0.5,7.5
20180823,0.3333333333333333,6.0
20180822,0.0,10.0
20180821,1.0,8.0
20180820,0.5,6.0
20180818,0.5,6.0
20180817,1.0,10.0
20180816,1.0,10.0
20180815,0.0,10.0
20180813,0.5,10.0
20180812,1.0,10.0
20180811,0.75,8.0
20180810,0.5,7.0
20180807,1.0,10.0
20180806,0.0,6.0
20180805,0.5,7.0
20180804,0.25,8.0
20180803,1.0,10.0
20180802,0.25,5.5
20180801,0.5,7.0
20180730,0.75,7.5
20180723,1.0,6.0
20180722,1.0,8.0
20180721,0.75,10.0
20180719,1.0,9.0
20180717,0.5,7.0
20180716,0.5,1.0
20180714,1.0,7.0
20180713,1.0,8.5
20180712,0.5,6.5
20180709,1.0,10.0
20180704,0.0,1.0
20180702,0.0,6.0
20180701,0.0,10.0
20180624,1.0,8.0
20180623,0.0,4.0
20180622,0.0,1.0
20180617,0.6666666666666666,7.0
20180615,0.0,7.0
20180613,1.0,9.0
20180611,0.75,8.5
20180610,0.5,8.0
20180609,0.75,10.0
20180608,1.0,7.0
20180606,0.5,8.0
20180604,1.0,10.0
20180603,0.5,1.0
20180602,0.6666666666666666,6.0
20180601,0.0,1.0
20180531,1.0,10.0
20180530,1.0,9.0
20180526,0.5,8.0
20180524,1.0,9.0
20180523,0.5,7.5
20180520,0.6666666666666666,8.666666666666666
20180518,0.0,7.0
20180516,1.0,8.0
20180514,0.25,6.0
20180513,0.5,10.0
20180511,0.625,8.75
20180510,0.0,2.0
20180509,0.6666666666666666,8.0
20180508,1.0,10.0
20180507,0.5,10.0
20180505,0.75,8.5
20180504,1.0,9.0
20180501,0.5,6.0
20180430,0.5,7.0
20180428,0.25,6.0
20180426,0.0,1.0
20180425,0.5,8.0
20180424,0.75,9.5
20180423,0.5,7.0
20180421,0.0,4.0
20180418,1.0,10.0
20180417,0.5,10.0
20180415,1.0,8.0
20180414,0.5,6.0
20180413,0.5,6.0
20180411,0.6666666666666666,8.0
20180408,1.0,10.0
20180407,0.25,8.0
20180404,1.0,7.0
20180403,0.5,8.0
20180401,1.0,10.0
20180329,0.5,6.0
20180328,0.5,7.0
20180326,0.5,7.0
20180324,1.0,9.0
20180323,0.0,1.0
20180322,1.0,10.0
20180321,0.875,6.5
20180320,0.75,6.75
20180319,0.0,6.0
20180318,0.5,8.25
20180317,0.0,7.0
20180314,0.25,8.0
20180313,1.0,6.0
20180311,1.0,9.0
20180309,0.5,8.5
20180305,0.5,8.0
20180303,1.0,10.0
20180301,0.25,9.0
20180228,1.0,8.5
20180227,0.0,6.0
20180225,0.5,5.666666666666667
20180224,1.0,6.0
20180223,1.0,10.0
20180222,0.6666666666666666,9.333333333333334
20180221,0.5,7.666666666666667
20180219,1.0,10.0
20180218,0.6,6.4
20180217,0.0,1.0
20180216,0.5,7.666666666666667
20180215,0.5,9.5
20180213,0.0,2.0
20180211,0.5,7.0
20180210,0.0,1.0
20180209,0.75,8.0
20180208,0.5,10.0
20180206,0.5,8.0
20180205,1.0,9.0
20180204,0.0,6.0
