0,1,2
20190113,0.0,4.0
20190112,0.6666666666666666,10.0
20190111,0.5,8.0
20190110,0.3333333333333333,9.0
20190108,1.0,7.0
20190107,0.5,10.0
20190104,1.0,7.0
20181229,1.0,10.0
20181228,1.0,10.0
20181225,1.0,10.0
20181224,0.0,1.0
20181220,0.5,1.0
20181216,1.0,10.0
20181215,1.0,10.0
20181211,1.0,10.0
20181209,0.5,5.5
20181208,0.6666666666666666,9.333333333333334
20181207,0.5,10.0
20181204,0.0,10.0
20181202,0.0,3.5
20181127,0.0,6.0
20181126,0.5,9.0
20181124,0.5,10.0
20181121,0.5,8.0
20181117,1.0,10.0
20181116,0.6666666666666666,7.0
20181115,1.0,9.5
20181114,1.0,10.0
20181112,0.75,10.0
20181111,0.5,7.0
20181103,0.5,9.0
20181102,0.0,1.0
20181101,0.0,5.0
20181028,0.75,10.0
20181026,0.75,9.0
20181021,0.0,2.0
20181019,0.8333333333333334,5.666666666666667
20181018,0.0,1.0
20181015,1.0,10.0
20181014,0.5,10.0
20181013,0.0,7.0
20181008,0.0,10.0
20181007,0.3333333333333333,5.666666666666667
20181003,0.0,1.0
20180928,0.5,10.0
20180924,0.0,10.0
20180921,1.0,10.0
20180920,0.75,5.5
20180918,1.0,10.0
20180917,0.8333333333333334,10.0
20180914,1.0,10.0
20180911,1.0,10.0
20180909,1.0,10.0
20180907,1.0,10.0
20180905,1.0,10.0
20180829,1.0,7.0
20180826,0.25,10.0
20180821,0.0,5.0
20180820,0.0,8.0
20180816,0.25,4.0
20180813,1.0,10.0
20180812,1.0,10.0
20180808,0.5,6.0
20180805,1.0,8.0
20180804,0.6666666666666666,5.666666666666667
20180803,0.25,5.0
20180802,0.5,1.0
20180730,1.0,10.0
20180729,1.0,10.0
20180728,0.0,4.0
20180723,1.0,10.0
20180719,1.0,10.0
20180718,1.0,10.0
20180717,1.0,10.0
20180714,0.5,5.5
20180713,1.0,9.0
20180711,0.0,8.0
20180708,0.8333333333333334,9.666666666666666
20180706,0.0,1.0
20180705,1.0,9.0
20180704,0.0,10.0
20180702,1.0,10.0
20180628,0.75,10.0
20180627,1.0,9.666666666666666
20180623,1.0,10.0
20180621,1.0,5.0
20180616,0.8333333333333334,9.0
20180611,0.75,9.5
20180610,1.0,9.0
20180609,0.5,3.0
20180608,1.0,7.0
20180604,1.0,10.0
20180602,1.0,7.0
20180528,1.0,10.0
20180525,1.0,9.0
20180524,1.0,10.0
20180523,0.5,10.0
20180522,1.0,4.5
20180520,0.0,1.0
20180519,1.0,10.0
20180516,1.0,10.0
20180511,0.0,9.0
20180506,0.0,1.0
20180505,1.0,10.0
20180501,0.5,5.0
20180429,0.0,1.0
20180428,0.75,8.5
20180426,0.75,9.5
20180425,0.75,7.5
20180424,1.0,8.0
20180423,0.5,6.0
20180419,1.0,7.0
20180418,1.0,10.0
20180417,0.5,7.5
20180416,0.5,10.0
20180413,0.0,6.0
20180412,1.0,10.0
20180409,0.0,8.0
20180406,1.0,10.0
20180403,1.0,10.0
20180402,1.0,10.0
20180331,1.0,9.0
20180329,1.0,9.0
20180326,0.25,5.5
20180322,1.0,9.0
20180321,0.5,7.5
20180319,0.0,10.0
20180316,1.0,9.0
20180315,1.0,10.0
20180314,0.0,4.0
20180312,1.0,8.0
20180307,1.0,10.0
20180305,0.6666666666666666,7.333333333333333
20180303,0.5,4.0
20180228,1.0,10.0
20180227,0.3333333333333333,6.333333333333333
20180225,0.5,2.0
20180224,0.5,9.0
20180223,1.0,9.0
20180220,1.0,10.0
20180219,1.0,6.0
20180217,1.0,10.0
20180216,0.25,1.0
20180215,1.0,8.0
20180213,1.0,10.0
20180211,0.3333333333333333,8.0
20180207,1.0,8.0
20180206,1.0,6.5
20180205,0.0,1.0
20180203,0.5,10.0
20180202,0.75,10.0
20180130,0.0,1.0
20180124,0.0,7.0
20180123,0.5,10.0
20180122,0.8333333333333334,9.333333333333334
20180121,0.25,5.5
20180119,0.5,10.0
20180118,0.16666666666666666,10.0
20180117,1.0,8.25
20180114,0.5,6.75
20180113,0.5,8.0
20180112,0.0,7.0
20180111,1.0,4.0
20180110,0.5,9.0
20180109,0.5,10.0
20180108,1.0,10.0
20180104,1.0,8.0
20180103,0.8333333333333334,10.0
