0,1,2
20181229,0.5,6.0
20181217,0.5,10.0
20181209,0.0,10.0
20181129,0.0,10.0
20181121,1.0,9.0
20181118,0.5,10.0
20181107,0.25,6.0
20181104,1.0,8.0
20181101,0.5,7.0
20181030,0.5,8.0
20181029,0.0,2.0
20181022,1.0,9.0
20181021,1.0,10.0
20181020,0.5,8.0
20180927,0.0,10.0
20180926,0.75,5.5
20180925,1.0,8.0
20180924,0.5,10.0
20180922,0.5,9.0
20180913,0.5,8.0
20180905,0.5,6.0
20180901,0.0,4.0
20180829,0.5,9.0
20180826,0.5,6.0
20180817,0.0,1.0
20180815,1.0,9.0
20180811,0.0,7.0
20180805,0.75,7.0
20180804,1.0,7.0
20180803,0.5,7.0
20180731,0.5,8.0
20180730,1.0,8.0
20180725,1.0,4.0
20180717,0.0,10.0
20180716,1.0,10.0
20180715,1.0,10.0
20180710,0.0,6.0
20180701,0.5,6.0
20180630,0.0,2.0
20180623,1.0,8.5
20180619,0.0,6.0
20180617,1.0,8.5
20180616,0.0,1.0
20180615,1.0,8.0
20180612,0.0,1.0
20180603,1.0,9.0
20180601,0.25,3.5
20180528,0.5,10.0
20180518,0.0,2.0
20180501,1.0,9.0
20180430,0.5,6.0
20180420,0.0,2.0
20180416,0.0,1.0
20180407,0.0,2.0
20180404,0.5,3.0
20180403,0.0,1.0
20180401,1.0,8.0
20180327,0.5,5.5
20180325,0.0,5.5
20180321,0.0,6.0
20180318,0.25,6.5
20180307,1.0,10.0
20180304,0.5,10.0
20180224,0.0,7.0
20180223,0.5,7.0
20180222,0.0,1.0
20180219,0.5,10.0
20180218,0.5,10.0
20180217,0.75,8.0
20180215,0.5,7.5
20180213,1.0,9.0
20180212,1.0,6.0
20180210,0.5,10.0
20180208,1.0,10.0
20180206,0.5,6.666666666666667
20180205,0.0,10.0
20180204,0.0,8.0
20180203,0.5,10.0
20180202,1.0,6.0
20180201,0.0,4.0
20180131,0.9,7.8
20180130,0.0,1.5
20180129,1.0,5.0
20180128,0.4,6.4
20180127,0.0,1.0
20180126,0.5,9.5
20180124,0.625,9.5
20180123,1.0,10.0
20180122,0.125,5.25
20180121,0.6666666666666666,7.666666666666667
20180120,0.5,7.0
20180118,0.375,7.5
20180117,0.5,7.6
20180116,0.75,7.5
20180115,0.5,7.666666666666667
20180114,0.4166666666666667,6.333333333333333
20180113,1.0,8.0
20180112,0.75,8.0
20180111,1.0,10.0
20180110,0.3333333333333333,6.333333333333333
20180109,0.75,7.0
20180108,0.375,9.5
20180107,0.6666666666666666,6.333333333333333
20180106,0.5714285714285714,8.571428571428571
20180105,0.75,10.0
20180104,0.75,7.75
20180103,0.8333333333333334,9.333333333333334
20180102,0.75,9.5
20180101,0.0,3.5
20171231,0.4166666666666667,8.5
20171230,0.75,7.0
20171229,0.25,5.0
20171228,1.0,10.0
20171227,0.0,10.0
20171226,0.5,10.0
20171225,0.3,6.8
20171224,0.6666666666666666,9.333333333333334
20171223,0.3333333333333333,5.666666666666667
20171222,0.75,7.25
20171220,0.625,7.5
20171219,0.5,7.25
20171218,0.5,8.0
20171217,0.0,4.0
20171216,0.5,7.333333333333333
20171214,0.5,10.0
20171213,0.75,8.0
20171212,0.5,7.0
20171211,1.0,7.0
20171210,0.5,7.0
20171209,1.0,10.0
20171208,0.5,8.5
20171206,0.0,1.0
20171205,0.5,10.0
20171204,0.5,6.0
20171203,1.0,6.0
20171202,1.0,7.5
20171201,0.5,8.0
20171130,0.6666666666666666,7.666666666666667
20171129,0.8333333333333334,7.333333333333333
20171128,1.0,10.0
20171127,0.75,7.0
20171126,0.5,8.0
20171125,0.7142857142857143,8.0
20171123,0.6,7.2
20171122,0.75,9.5
20171121,0.16666666666666666,6.666666666666667
20171120,0.75,8.0
20171119,0.25,8.0
20171118,0.375,8.25
20171117,0.5,7.833333333333333
20171116,1.0,9.0
20171115,0.6666666666666666,6.166666666666667
20171114,0.3333333333333333,5.166666666666667
20171113,0.0,3.0
20171112,0.6,8.0
20171111,0.0,6.0
20171110,0.8333333333333334,8.0
20171109,0.5,9.0
20171108,0.3333333333333333,6.0
20171107,0.6,8.2
20171106,0.5,5.5
20171105,0.14285714285714285,6.285714285714286
20171104,0.5,6.333333333333333
20171103,1.0,7.5
20171102,0.375,8.25
20171101,0.5,7.333333333333333
20171031,0.2857142857142857,6.714285714285714
20171029,0.6428571428571429,8.285714285714286
20171028,0.75,8.666666666666666
20171027,0.3888888888888889,5.333333333333333
20171026,0.25,4.5
20171025,0.375,7.5
20171024,0.4,6.8
20171023,0.7857142857142857,8.714285714285714
20171022,0.2692307692307692,6.230769230769231
20171021,0.5714285714285714,7.642857142857143
20171020,0.2857142857142857,5.428571428571429
20171019,0.3,6.4
20171018,0.75,7.75
20171017,0.5,4.888888888888889
20171016,0.5,5.0
20171015,0.3888888888888889,7.0
20171014,0.3333333333333333,6.166666666666667
20171013,0.7,8.2
