0,1,2
20190111,0.75,9.5
20190110,0.25,1.5
20190108,0.0,3.0
20190107,1.0,10.0
20190104,0.0,7.0
20190102,0.0,1.0
20181230,0.0,1.5
20181229,0.0,10.0
20181227,1.0,10.0
20181226,0.5,6.0
20181225,0.5,1.0
20181222,0.3333333333333333,5.833333333333333
20181221,1.0,2.0
20181220,0.0,7.0
20181219,0.16666666666666666,2.6666666666666665
20181218,0.25,4.5
20181217,0.5,5.0
20181216,0.5,10.0
20181215,0.5,9.0
20181212,0.0,1.0
20181211,0.0,6.0
20181209,0.5,3.0
20181205,0.0,2.0
20181204,0.0,9.0
20181202,0.0,1.0
20181201,0.75,2.0
20181130,0.5,4.0
20181129,0.2,2.8
20181128,0.75,8.0
20181127,0.5,1.0
20181126,0.3333333333333333,4.0
20181125,0.75,5.5
20181124,0.5,10.0
20181122,0.5,5.333333333333333
20181121,0.0,7.0
20181117,1.0,8.5
20181116,0.5,5.5
20181115,0.5,1.0
20181114,0.0,3.0
20181113,0.5,1.0
20181111,0.5,10.0
20181109,1.0,5.5
20181108,0.5,8.0
20181107,0.5,4.0
20181106,0.5,3.2
20181103,0.5,6.333333333333333
20181102,1.0,10.0
20181030,1.0,10.0
20181029,0.5,5.5
20181024,0.75,4.5
20181023,0.0,1.5
20181020,0.25,1.5
20181019,0.5,1.0
20181015,0.0,1.0
20181010,0.875,9.0
20181009,1.0,8.0
20181008,0.5,1.5
20181007,0.5,7.5
20181006,0.5,4.333333333333333
20181003,0.5,9.0
20181001,1.0,8.0
20180930,0.8333333333333334,7.333333333333333
20180929,1.0,10.0
20180925,0.0,3.0
20180922,0.5,1.0
20180921,0.5,3.6666666666666665
20180917,1.0,10.0
20180913,0.5,10.0
20180908,0.5,3.0
20180907,0.0,1.0
20180904,0.5,1.0
20180902,0.0,2.0
20180831,1.0,7.0
20180830,0.5,10.0
20180828,0.75,4.5
20180826,1.0,6.666666666666667
20180824,0.25,4.0
20180823,0.0,10.0
20180819,0.25,1.0
20180818,0.5,1.0
20180817,1.0,1.0
20180816,0.5,10.0
20180814,0.25,1.0
20180812,0.25,5.5
20180811,0.0,1.0
20180808,1.0,10.0
20180807,0.75,1.5
20180805,0.0,1.0
20180804,0.3333333333333333,4.0
20180803,0.25,1.5
20180802,0.42857142857142855,2.0
20180801,0.45454545454545453,4.181818181818182
20180731,0.25,1.0
20180730,0.5,1.0
20180728,0.8333333333333334,7.0
20180727,0.0,1.0
20180726,0.625,1.25
20180725,0.16666666666666666,1.3333333333333333
20180724,0.25,1.0
20180723,0.125,1.125
20180722,0.25,1.25
20180721,0.75,1.0
20180720,0.5,3.25
20180719,0.25,3.0
20180717,0.5,1.0
20180716,0.75,5.5
20180715,1.0,10.0
20180713,0.5,5.0
20180712,0.0,1.0
20180710,1.0,4.5
20180708,1.0,10.0
20180706,0.6666666666666666,6.666666666666667
20180704,0.5,7.5
20180626,1.0,10.0
20180621,0.5,4.0
20180620,0.5,6.666666666666667
20180619,0.5,10.0
20180618,1.0,8.0
20180615,0.5,2.0
20180606,0.5,1.0
20180605,1.0,10.0
20180604,0.0,2.0
20180602,1.0,9.0
20180529,1.0,10.0
20180525,0.5,6.0
20180522,0.5454545454545454,7.090909090909091
20180518,0.0,1.0
20180512,0.0,1.0
20180509,0.5,6.0
20180507,0.0,4.0
20180506,1.0,10.0
20180501,0.5,5.0
20180429,1.0,10.0
20180426,0.0,9.0
20180424,0.5,5.5
20180416,1.0,10.0
20180413,0.75,7.0
20180411,1.0,10.0
20180408,0.5,8.0
20180406,1.0,10.0
20180401,1.0,10.0
20180325,1.0,10.0
20180324,0.5,1.0
20180323,1.0,10.0
20180320,0.5,1.0
20180317,0.625,8.5
20180310,0.0,1.0
20180302,0.0,10.0
20180228,0.5,10.0
20180227,0.5,7.0
20180225,0.5,10.0
20180223,0.5,1.0
20180219,0.0,2.0
20180218,1.0,10.0
20180217,0.5,7.5
20180216,0.0,1.0
20180213,0.0,1.0
20180212,0.5,7.0
20180211,1.0,9.0
20180210,1.0,9.0
20180209,1.0,8.0
20180208,0.25,4.5
20180203,0.0,1.0
20180202,0.5,1.0
20180201,0.75,5.0
20180128,0.25,4.5
20180127,0.5,10.0
20180125,0.75,5.5
20180121,1.0,10.0
20180120,0.75,5.5
20180119,0.6666666666666666,5.666666666666667
20180117,0.0,1.0
20180116,0.0,3.0
20180115,0.75,10.0
20180114,0.5,1.0
20180110,0.5,5.5
20180109,0.5,1.0
20180108,0.0,9.0
20180107,0.625,3.25
20180106,0.5,4.0
20180105,0.0,7.0
20180102,0.0,4.0
20171229,0.0,1.0
20171228,0.4166666666666667,4.166666666666667
20171225,1.0,10.0
20171224,0.0,1.0
20171222,0.0,7.0
20171221,0.6666666666666666,6.666666666666667
20171220,0.375,4.5
20171219,0.6666666666666666,7.0
20171218,0.0,1.0
20171216,0.5,8.0
20171215,0.5,10.0
20171213,0.0,1.0
20171211,0.5,6.0
20171210,0.0,1.0
20171208,0.5,10.0
20171207,0.5,7.0
20171206,1.0,10.0
20171203,0.5,10.0
20171130,1.0,10.0
20171129,0.0,10.0
20171128,0.75,3.0
20171126,1.0,10.0
20171125,0.5,8.666666666666666
20171123,0.5,10.0
20171121,0.0,10.0
20171120,1.0,10.0
20171119,1.0,9.0
20171118,1.0,10.0
20171117,0.25,5.0
20171116,0.5,3.5
20171115,0.0,1.0
20171112,0.5,5.5
20171111,1.0,9.0
20171108,1.0,10.0
20171107,0.0,1.0
20171106,0.3333333333333333,8.0
20171104,0.5,5.0
20171102,1.0,8.0
20171101,1.0,10.0
20171031,0.0,4.666666666666667
20171029,1.0,8.5
20171028,1.0,10.0
20171026,0.5,5.5
20171025,1.0,10.0
20171024,0.75,8.75
20171023,0.5,10.0
20171022,0.5,7.0
20171021,0.9166666666666666,4.5
20171020,0.0,1.0
20171019,0.75,5.5
20171018,0.0,10.0
20171017,0.5,7.0
20171016,0.75,5.5
20171015,0.3333333333333333,7.0
20171014,0.25,5.75
20171013,0.5,5.5
20171012,0.5,8.0
20171011,0.0,1.0
20171010,0.625,8.0
20171009,0.47297297297297297,7.243243243243243
20171008,0.25,5.75
20171007,1.0,10.0
20171006,0.5,10.0
20171004,0.8333333333333334,9.666666666666666
20171003,1.0,7.0
20171001,0.5,7.0
20170930,0.25,6.5
20170925,0.8333333333333334,6.333333333333333
20170924,1.0,10.0
20170923,0.6666666666666666,10.0
20170922,0.5,10.0
20170921,1.0,5.0
20170920,1.0,10.0
20170919,0.0,1.0
20170918,0.0,8.0
20170917,0.75,10.0
20170915,0.5,6.0
20170914,1.0,10.0
20170913,1.0,9.666666666666666
20170912,1.0,9.0
20170911,1.0,6.0
20170910,0.5,8.0
20170908,1.0,8.0
20170906,1.0,10.0
20170903,0.6666666666666666,8.666666666666666
20170902,0.0,10.0
20170901,0.0,7.0
20170831,0.5,9.0
20170830,1.0,6.0
20170829,0.0,5.0
20170828,0.6666666666666666,8.666666666666666
20170827,0.75,8.833333333333334
20170826,0.625,9.75
20170825,1.0,10.0
20170824,0.75,10.0
20170822,0.0,1.5
20170821,0.625,7.75
20170820,1.0,10.0
20170819,0.375,5.5
20170818,1.0,4.5
20170817,0.5,10.0
20170816,0.4166666666666667,7.166666666666667
20170815,0.8333333333333334,7.222222222222222
20170814,0.3333333333333333,4.333333333333333
20170813,0.6666666666666666,9.333333333333334
20170812,1.0,10.0
20170811,0.6666666666666666,5.333333333333333
20170810,0.4166666666666667,6.166666666666667
20170809,1.0,10.0
20170808,0.5,4.0
20170807,1.0,10.0
20170806,0.6428571428571429,6.714285714285714
20170805,1.0,8.0
20170804,0.25,4.75
20170803,0.75,10.0
20170802,0.75,6.25
20170801,0.375,4.5
20170731,1.0,10.0
20170729,0.5,5.333333333333333
20170727,0.16666666666666666,4.0
20170726,0.4,5.0
20170725,0.0,1.0
20170724,0.5,3.3333333333333335
20170723,0.25,4.0
20170722,0.5833333333333334,6.333333333333333
20170721,1.0,8.0
20170720,0.6666666666666666,5.333333333333333
20170719,0.3333333333333333,4.666666666666667
20170718,0.0,1.0
20170717,0.5,6.666666666666667
20170716,0.375,5.25
20170715,0.75,7.75
20170714,0.6,4.0
20170713,0.0,1.0
20170712,0.0,1.0
20170711,1.0,8.0
