0,1,2
20190113,0.4166666666666667,8.055555555555555
20190112,0.5,7.666666666666667
20190111,0.875,9.25
20190110,1.0,10.0
20190109,0.5,8.5
20190108,0.375,5.75
20190107,0.4,8.4
20190106,0.8333333333333334,9.083333333333334
20190105,0.7,7.6
20190104,1.0,9.5
20190103,0.4375,7.625
20190102,0.4166666666666667,4.5
20190101,0.0,5.5
20181231,0.5,10.0
20181229,0.5,5.947368421052632
20181228,0.5,4.333333333333333
20181226,1.0,9.0
20181225,0.5,8.0
20181224,0.25,6.0
20181223,0.5,8.0
20181218,0.5,8.0
20181217,1.0,8.0
20181216,0.5,9.0
20181215,0.0,6.5
20181211,0.5,6.0
20181209,0.0,10.0
20181129,1.0,8.0
20181128,1.0,9.0
20181116,0.25,5.5
20181113,1.0,8.0
20181112,0.0,6.0
20181110,0.5,10.0
20181109,1.0,7.0
20181107,1.0,8.0
20181103,1.0,8.0
20181101,0.5,9.0
20181028,1.0,10.0
20181025,0.0,1.0
20181022,1.0,9.0
20181021,0.75,5.0
20181020,0.0,7.0
20181019,1.0,10.0
20181017,1.0,8.0
20181013,0.5,9.0
20181010,0.5,6.0
20181008,1.0,10.0
20181004,1.0,10.0
20181003,0.25,1.0
20180930,1.0,10.0
20180929,1.0,9.0
20180928,1.0,10.0
20180925,0.5,10.0
20180919,0.5,8.0
20180914,0.5,10.0
20180913,0.5,2.0
20180911,0.5,10.0
20180910,1.0,10.0
20180909,1.0,10.0
20180902,1.0,10.0
20180901,0.5,8.0
20180829,0.0,7.0
20180828,1.0,1.0
20180827,1.0,10.0
20180826,0.5,6.5
20180825,0.8333333333333334,9.333333333333334
20180821,0.25,5.0
20180820,0.0,6.0
20180819,0.5,4.0
20180818,0.5,8.0
20180812,0.25,6.0
20180811,0.5,10.0
20180809,0.75,8.5
20180808,0.0,1.0
20180807,0.0,4.0
20180804,1.0,9.0
20180729,0.5,10.0
20180724,0.5,9.0
20180723,1.0,7.0
20180718,1.0,6.0
20180717,0.5,8.0
20180716,1.0,10.0
20180715,0.0,8.0
20180713,0.5,10.0
20180710,0.0,7.0
20180709,0.5,8.0
20180630,0.0,8.0
20180629,0.5,7.0
20180612,1.0,4.0
20180610,1.0,10.0
20180609,1.0,10.0
20180608,0.5,6.0
20180605,0.0,8.0
20180530,0.5,10.0
20180528,0.0,3.0
20180524,0.0,3.0
20180520,1.0,7.0
20180518,1.0,8.0
20180512,0.0,2.0
20180430,0.5,10.0
20180424,0.0,2.0
20180422,0.0,1.0
20180417,1.0,6.0
20180416,1.0,10.0
20180410,0.0,1.0
20180330,0.25,8.0
20180328,1.0,7.0
20180322,0.0,9.0
20180321,0.5,6.0
20180313,1.0,5.0
20180301,0.0,7.0
20180228,1.0,10.0
20180221,1.0,10.0
20180217,0.5,6.0
20180216,0.0,7.0
20180215,0.5,6.0
20180213,0.5,8.0
20180212,0.0,6.0
20180209,1.0,10.0
20180208,0.5,6.0
20180207,0.25,7.5
20180205,0.0,3.0
20180203,1.0,10.0
20180202,1.0,10.0
20180129,0.5,4.5
20180122,1.0,9.0
20180121,0.0,8.0
20180112,0.0,1.0
20180111,0.5,7.5
20180109,0.5,7.0
20180108,1.0,10.0
20180107,1.0,10.0
20180104,1.0,10.0
20171231,1.0,10.0
20171230,1.0,9.0
20171229,0.5,6.5
20171228,0.0,6.0
20171225,1.0,9.5
20171222,0.0,4.0
20171216,0.5,6.0
20171215,0.0,6.0
20171213,1.0,10.0
20171210,0.0,6.0
20171203,0.5,9.0
20171129,0.5,8.0
20171128,0.0,6.0
20171122,1.0,10.0
20171120,0.5,7.0
20171119,1.0,10.0
20171118,1.0,9.0
20171115,1.0,4.0
20171113,0.0,1.0
20171112,0.5,9.0
20171111,1.0,8.0
20171109,0.5,9.0
20171108,0.0,1.0
20171105,0.0,7.0
20171104,0.5,9.0
20171103,1.0,9.0
20171101,0.25,8.0
20171027,0.5,7.0
20171025,0.0,4.0
20171019,1.0,8.0
20171018,1.0,10.0
20171017,1.0,9.0
20171013,1.0,8.0
20171012,0.5,10.0
20171011,1.0,7.0
20171009,0.0,4.5
20171008,0.5,10.0
20171007,0.0,2.0
20171006,1.0,10.0
20171004,0.0,8.0
20171003,0.0,1.0
20170928,1.0,9.0
20170924,0.0,7.0
20170923,0.75,9.0
20170922,1.0,3.0
20170921,0.75,7.5
20170919,0.5,6.0
20170913,0.5,4.0
20170909,1.0,9.0
20170908,0.5,5.5
20170906,0.5,8.0
20170904,0.25,7.0
20170902,1.0,10.0
20170831,0.5,8.0
20170828,1.0,8.0
20170827,1.0,9.0
20170826,0.75,7.5
20170825,1.0,8.0
20170824,0.5,6.0
20170823,1.0,8.0
20170821,1.0,8.0
20170820,0.25,5.5
20170819,1.0,9.333333333333334
20170818,0.5,7.0
20170817,0.8,6.6
20170816,0.8333333333333334,8.666666666666666
20170815,0.75,8.5
20170814,0.75,6.0
20170813,0.9,8.8
20170812,0.5,7.2
20170811,0.5,6.0
20170810,1.0,9.5
20170809,1.0,8.0
20170808,0.75,4.0
20170807,1.0,10.0
20170806,1.0,7.5
20170805,0.0,6.0
20170804,0.5,8.0
20170803,1.0,8.5
20170802,1.0,10.0
20170801,1.0,9.5
20170731,0.5,7.333333333333333
20170730,1.0,6.0
20170729,0.8333333333333334,8.333333333333334
20170728,1.0,9.0
20170727,1.0,10.0
20170726,0.75,8.5
20170724,1.0,9.0
20170722,1.0,9.0
20170721,0.6666666666666666,8.333333333333334
20170720,1.0,9.0
