0,1,2
20190101,1.0,10.0
20181230,0.5,10.0
20181226,1.0,10.0
20181224,0.0,10.0
20181217,0.5,10.0
20181210,0.6666666666666666,4.333333333333333
20181203,0.0,10.0
20181201,0.5,10.0
20181127,0.5,10.0
20181123,1.0,10.0
20181119,1.0,10.0
20181118,0.5,5.5
20181114,0.75,10.0
20181113,0.0,7.0
20181111,0.75,7.5
20181109,0.0,1.0
20181108,1.0,10.0
20181105,1.0,10.0
20181027,1.0,10.0
20181022,1.0,10.0
20181020,1.0,7.0
20181016,0.5,8.0
20181013,0.5,1.0
20181003,0.5,4.0
20181002,1.0,10.0
20180929,0.5,10.0
20180928,0.5,10.0
20180927,0.5,10.0
20180924,0.5,5.0
20180908,1.0,10.0
20180826,1.0,10.0
20180816,0.5,10.0
20180804,1.0,9.0
20180729,0.75,5.5
20180728,1.0,10.0
20180724,0.5,7.0
20180718,0.0,1.0
20180711,0.5,10.0
20180624,0.5,2.0
20180623,0.5,10.0
20180620,1.0,10.0
20180619,1.0,9.0
20180609,1.0,10.0
20180603,1.0,9.0
20180528,0.75,6.0
20180527,0.75,9.5
20180520,1.0,1.0
20180515,0.5,1.0
20180511,0.0,10.0
20180424,1.0,10.0
20180422,1.0,10.0
20180420,0.75,10.0
20180419,1.0,10.0
20180416,1.0,10.0
20180413,1.0,8.0
20180409,0.5,10.0
20180406,1.0,10.0
20180404,0.5,10.0
20180401,0.8055555555555556,8.333333333333334
20180331,0.75,10.0
20180329,1.0,10.0
20180328,1.0,10.0
20180325,1.0,8.0
20180320,0.0,10.0
20180318,1.0,10.0
20180316,1.0,9.0
20180310,0.75,9.0
20180307,1.0,10.0
20180302,0.5,10.0
20180301,1.0,10.0
20180221,1.0,10.0
20180220,1.0,8.0
20180218,1.0,10.0
20180204,1.0,10.0
20180203,0.5,2.0
20180131,0.5,10.0
20180130,0.0,5.0
20180129,1.0,10.0
20180125,1.0,10.0
20180119,1.0,9.0
20180113,1.0,10.0
20180111,0.75,10.0
20180107,1.0,1.0
20180106,1.0,8.0
20180102,1.0,6.0
20171226,0.6666666666666666,6.666666666666667
20171225,0.7,9.4
20171224,1.0,10.0
20171212,0.75,7.75
20171211,0.5,10.0
20171207,1.0,7.0
20171129,1.0,10.0
20171128,1.0,10.0
20171126,1.0,10.0
20171124,0.75,5.5
20171117,0.0,10.0
20171110,1.0,10.0
20171029,1.0,10.0
20171028,0.5,8.0
20171027,1.0,2.0
20171022,1.0,10.0
20171019,1.0,10.0
20171018,1.0,10.0
20171014,1.0,10.0
20171004,1.0,10.0
20170921,0.5,1.0
20170918,0.5,1.0
20170905,1.0,9.0
20170903,0.75,10.0
20170902,0.5,9.0
20170901,1.0,10.0
20170828,1.0,10.0
20170814,1.0,10.0
20170813,1.0,10.0
20170804,1.0,10.0
20170728,0.5,1.0
20170727,1.0,10.0
20170718,1.0,10.0
20170709,0.5,10.0
20170707,0.5,10.0
20170705,1.0,10.0
20170704,0.0,7.0
20170703,1.0,10.0
20170615,0.5,10.0
