0,1,2
20190113,0.75,6.0
20190106,1.0,10.0
20181231,1.0,10.0
20181230,1.0,10.0
20181223,0.5,10.0
20181211,0.5,10.0
20181209,0.5,1.0
20181204,1.0,9.0
20181202,1.0,10.0
20181129,0.5,10.0
20181128,0.5,10.0
20181127,0.0,10.0
20181125,1.0,10.0
20181118,0.75,8.5
20181115,1.0,10.0
20181111,0.0,10.0
20181106,0.75,10.0
20181031,0.6666666666666666,7.0
20181030,0.7727272727272727,8.363636363636363
20181029,1.0,10.0
20181028,0.0,1.0
20181025,0.5,7.0
20181024,1.0,9.0
20181021,0.5,10.0
20181020,1.0,9.0
20181016,0.5,7.0
20181012,0.5,6.0
20181011,0.0,10.0
20181008,0.75,9.5
20181005,1.0,8.0
20180929,1.0,10.0
20180918,1.0,8.0
20180912,1.0,10.0
20180910,0.7083333333333334,9.666666666666666
20180909,0.8333333333333334,9.666666666666666
20180907,1.0,9.0
20180818,1.0,10.0
20180812,1.0,10.0
20180810,1.0,10.0
20180807,1.0,10.0
20180806,0.0,10.0
20180804,1.0,8.0
20180803,1.0,6.0
20180715,1.0,10.0
20180704,1.0,10.0
20180626,1.0,10.0
20180625,0.0,1.0
20180620,1.0,10.0
20180604,1.0,10.0
20180526,0.0,9.0
20180524,0.25,6.0
20180521,1.0,9.0
20180520,0.0,4.0
20180519,1.0,10.0
20180512,1.0,10.0
20180510,1.0,10.0
20180429,0.5,4.0
20180424,1.0,10.0
20180421,0.0,10.0
20180420,1.0,10.0
20180418,1.0,10.0
20180409,1.0,10.0
20180407,1.0,10.0
20180406,1.0,10.0
20180404,1.0,10.0
20180403,0.5,10.0
20180402,1.0,10.0
20180330,0.0,2.0
20180328,0.5,8.0
20180327,0.3333333333333333,8.666666666666666
20180325,0.5,10.0
20180318,1.0,10.0
20180306,1.0,10.0
20180305,1.0,10.0
20180304,1.0,9.5
20180303,1.0,8.666666666666666
20180302,1.0,7.0
20180228,0.375,10.0
20180227,0.0,9.0
20180226,1.0,10.0
20180217,0.0,7.0
20180216,0.25,2.5
20180214,1.0,10.0
20180204,0.5,8.666666666666666
20180203,0.5,8.0
20180202,0.6666666666666666,7.333333333333333
20180201,1.0,5.0
20180130,0.5,7.0
20180129,0.0,10.0
20180128,0.5,10.0
20180126,0.0,5.0
20180122,1.0,10.0
20180120,0.0,2.0
20180119,0.5,10.0
20180115,1.0,10.0
20180114,0.5,10.0
20180113,1.0,8.0
20180111,0.5,10.0
20180110,0.8333333333333334,7.0
20180107,0.5,10.0
20180104,1.0,9.0
20171229,0.5,10.0
20171228,0.5,4.0
20171226,1.0,10.0
20171224,1.0,10.0
20171222,0.25,9.0
20171220,1.0,7.0
20171217,0.0,7.0
20171216,1.0,9.0
20171214,0.5,6.0
20171213,1.0,10.0
20171211,1.0,10.0
20171209,0.0,8.0
20171208,1.0,9.333333333333334
20171204,1.0,9.0
20171203,1.0,10.0
20171202,0.5,6.5
20171201,1.0,10.0
20171130,0.6666666666666666,8.666666666666666
20171129,0.0,7.0
20171128,1.0,8.0
20171125,0.5,10.0
20171123,1.0,10.0
20171122,0.7,9.0
20171121,0.5,8.0
20171120,1.0,10.0
20171119,0.7666666666666667,8.8
20171118,0.75,5.5
20171115,0.5,10.0
20171114,1.0,10.0
20171113,0.5,10.0
20171111,1.0,8.5
20171110,0.375,9.0
20171109,0.75,9.5
20171108,1.0,10.0
20171107,0.25,8.0
20171105,0.5,7.666666666666667
20171103,0.0,10.0
20171028,0.75,7.5
20171027,0.5,7.5
20171026,0.5,7.0
20171025,1.0,10.0
20171022,1.0,10.0
20171021,0.625,9.0
20171019,1.0,10.0
20171018,0.25,10.0
20171017,0.5,6.5
20171013,1.0,9.0
20171011,0.75,3.0
20171010,1.0,7.0
20171009,0.5833333333333334,6.5
20171008,1.0,10.0
20171007,0.75,8.0
20171006,0.6,8.4
20171005,0.5,7.0
20171004,1.0,9.333333333333334
20171003,1.0,6.666666666666667
20170927,0.5,4.0
20170923,0.5,7.0
20170921,1.0,8.0
20170920,0.0,1.0
20170919,1.0,9.0
20170918,0.5,9.666666666666666
20170917,0.5,8.75
20170916,0.7,9.2
20170915,1.0,8.0
20170912,1.0,10.0
20170911,0.7,5.4
20170910,0.7,8.8
20170909,0.7,9.4
20170908,0.875,9.25
20170907,0.75,7.0
20170905,1.0,10.0
20170903,0.5,10.0
20170902,1.0,10.0
20170901,1.0,10.0
20170831,1.0,10.0
20170826,1.0,10.0
20170824,1.0,7.0
20170823,1.0,9.0
20170822,1.0,8.5
20170821,1.0,7.0
20170820,1.0,10.0
20170819,1.0,9.0
20170818,1.0,8.0
20170817,1.0,10.0
20170816,0.8333333333333334,8.166666666666666
20170815,1.0,9.5
20170814,0.9166666666666666,8.333333333333334
20170813,0.75,6.75
20170812,0.9285714285714286,8.857142857142858
20170811,1.0,8.0
20170810,0.875,9.0
20170809,0.3333333333333333,5.333333333333333
20170808,1.0,9.5
20170807,0.875,8.5
20170806,0.6666666666666666,9.333333333333334
20170805,0.7222222222222222,8.333333333333334
20170804,0.75,7.25
20170803,0.8333333333333334,9.666666666666666
20170802,1.0,9.0
20170801,0.8,9.4
20170731,1.0,10.0
20170729,0.5,7.0
20170728,1.0,10.0
20170727,0.16666666666666666,7.666666666666667
20170726,1.0,7.0
20170725,0.875,8.75
20170724,1.0,9.5
20170723,0.5,10.0
20170722,0.25,5.5
20170720,0.75,5.5
20170718,1.0,10.0
20170717,1.0,9.5
20170715,0.7,7.8
20170714,0.75,9.0
20170713,1.0,8.0
20170712,1.0,8.5
20170711,1.0,10.0
20170710,0.625,6.5
20170709,0.6666666666666666,8.333333333333334
20170708,1.0,10.0
20170706,1.0,8.0
20170705,1.0,10.0
20170704,0.25,9.5
20170703,0.875,6.25
20170702,0.75,9.333333333333334
20170701,0.5,8.0
20170630,0.75,9.5
20170628,1.0,9.666666666666666
20170627,1.0,9.666666666666666
20170626,1.0,10.0
20170625,0.6,7.2
20170624,1.0,9.5
20170622,0.5,6.0
20170621,0.75,8.0
20170620,0.0,5.0
20170619,0.625,8.5
20170617,0.75,8.5
20170615,0.75,8.75
20170614,1.0,9.0
20170613,1.0,9.5
20170612,0.5,8.0
20170611,0.75,8.0
20170610,0.7,8.2
20170609,1.0,9.5
20170608,1.0,8.4
20170607,0.75,8.5
20170606,0.25,7.0
20170605,1.0,9.0
20170604,0.5555555555555556,8.666666666666666
20170603,0.7,9.2
20170601,1.0,8.0
20170531,1.0,7.0
20170530,0.7,9.8
20170529,0.75,6.5
20170528,0.6666666666666666,8.666666666666666
20170527,0.75,10.0
20170526,0.5,8.5
20170525,0.25,9.5
20170524,1.0,10.0
20170523,0.8333333333333334,10.0
20170522,0.5,8.6
20170521,0.75,6.5
20170520,0.8,8.6
