0,1,2
20190105,0.6428571428571429,5.857142857142857
20181223,0.0,3.0
20181214,0.0,4.0
20181212,0.4375,1.875
20181209,0.25,4.166666666666667
20181202,0.0,1.0
20181128,0.75,7.0
20181126,0.3333333333333333,4.5
20181125,0.3333333333333333,4.0
20181124,0.6333333333333333,6.0
20181123,0.2916666666666667,4.666666666666667
20181122,0.0,1.0
20181118,0.25,4.0
20181110,0.0,4.0
20181109,0.0,2.0
20181028,1.0,10.0
20181025,0.0,8.0
20181024,0.5,3.5
20181023,1.0,1.0
20181022,0.0,1.0
20181015,1.0,7.0
20181012,0.0,2.0
20181008,0.0,1.0
20180924,0.5,5.5
20180922,0.5,2.0
20180916,1.0,10.0
20180909,0.0,6.0
20180906,0.5,7.0
20180902,0.0,1.0
20180822,1.0,9.0
20180820,1.0,8.0
20180818,0.5,2.0
20180812,0.75,5.5
20180808,0.0,3.0
20180806,0.5,5.0
20180803,0.0,7.0
20180729,0.5,2.0
20180722,0.5,1.0
20180720,0.0,1.0
20180709,0.3333333333333333,4.333333333333333
20180703,0.0,1.0
20180702,0.0,4.0
20180701,0.0,5.0
20180630,0.5,1.0
20180627,1.0,8.0
20180623,0.0,4.0
20180621,0.0,1.0
20180616,1.0,1.0
20180615,0.0,6.0
20180613,0.5,5.0
20180610,0.0,1.0
20180609,0.0,1.0
20180607,1.0,10.0
20180603,0.5,1.0
20180527,0.16666666666666666,4.333333333333333
20180526,0.5,7.0
20180524,0.0,7.0
20180518,0.0,5.0
20180515,0.5,1.0
20180514,0.0,1.0
20180513,0.25,5.0
20180512,0.0,10.0
20180505,0.0,1.0
20180425,1.0,5.0
20180420,0.5,7.0
20180418,0.5,7.0
20180417,0.0,10.0
20180414,0.0,7.5
20180412,0.5,10.0
20180406,0.5,2.0
20180405,0.0,1.0
20180330,0.5,9.0
20180329,0.0,1.0
20180327,0.0,3.5
20180325,1.0,9.333333333333334
20180322,0.0,1.0
20180320,0.5,6.0
20180318,1.0,8.0
20180317,0.0,1.0
20180311,0.0,8.0
20180308,1.0,10.0
20180305,0.25,1.0
20180303,0.0,4.0
20180301,0.0,3.0
20180226,0.0,3.0
20180224,0.0,3.0
20180222,0.0,4.0
20180221,0.0,1.0
20180220,0.0,8.0
20180216,1.0,6.0
20180215,1.0,4.0
20180213,0.0,10.0
20180211,1.0,9.0
20180209,0.0,5.0
20180207,0.0,4.0
20180205,0.5,3.0
20180204,1.0,10.0
20180201,0.0,1.0
20180131,0.0,2.0
20180130,0.5,5.0
20180129,1.0,6.0
20180126,0.5,1.0
20180124,0.5,4.0
20180123,0.625,5.75
20180122,0.5,5.0
20180119,0.5,3.5
20180118,0.0,9.0
20180115,0.0,4.0
20180113,0.0,2.0
20180112,1.0,8.0
20180110,0.25,5.5
20180109,0.0,2.0
20180108,0.5,4.0
20180107,0.5,5.0
20180106,0.5,4.0
20180105,0.6666666666666666,7.333333333333333
20180104,0.25,4.0
20180103,0.5,8.0
20180102,0.0,5.0
20180101,0.5,7.5
20171230,1.0,1.0
20171229,0.0,6.0
20171228,1.0,10.0
20171227,0.3333333333333333,4.0
20171226,1.0,9.5
20171225,0.0,2.5
20171224,0.0,3.0
20171223,1.0,8.0
20171222,0.0,1.0
20171221,0.0,1.0
20171220,0.25,4.5
20171219,0.0,6.0
20171218,0.5,7.0
20171217,0.5,7.333333333333333
20171216,0.0,2.0
20171215,0.6666666666666666,7.333333333333333
20171214,0.0,1.0
20171212,0.5,3.8
20171211,0.5,3.5
20171210,0.5,2.0
20171209,0.5,6.333333333333333
20171208,0.25,4.0
20171206,0.375,3.75
20171205,0.5,4.5
20171204,0.5,5.0
20171203,0.5,8.0
20171202,0.625,4.5
20171130,0.25,7.0
20171129,0.5,7.0
20171128,0.5,3.75
20171127,0.5,2.0
20171126,0.6,4.8
20171125,0.3333333333333333,4.333333333333333
20171124,0.25,4.0
20171123,0.5,4.2
20171122,0.3,1.6
20171121,0.6,5.6
20171120,1.0,4.5
20171119,0.5555555555555556,6.555555555555555
20171118,0.2,3.8
20171117,0.5833333333333334,7.0
20171116,0.625,6.5
20171115,0.25,8.5
20171114,0.25,5.0
20171113,0.5,6.333333333333333
20171112,0.5217391304347826,4.478260869565218
20171111,0.3333333333333333,3.888888888888889
20171110,0.5,4.9
20171109,0.5555555555555556,6.0
20171108,0.4,4.8
20171107,0.7727272727272727,7.363636363636363
20171106,0.5588235294117647,4.588235294117647
20171105,0.4,5.8
20171104,0.15384615384615385,3.6923076923076925
20171103,0.34375,4.875
20171102,0.40384615384615385,4.423076923076923
20171101,0.39285714285714285,5.0
20171031,0.34375,4.65625
20171030,0.3048780487804878,3.2439024390243905
20171029,0.39880952380952384,4.5
20171028,0.3888888888888889,4.311111111111111
20171027,0.3736842105263158,4.294736842105263
20171026,0.5,6.133333333333334
20171025,0.5384615384615384,6.923076923076923
20171024,0.4090909090909091,5.818181818181818
20171023,0.4411764705882353,4.647058823529412
20171022,0.6458333333333334,5.875
20171021,0.5681818181818182,5.409090909090909
20171020,0.4714285714285714,4.3428571428571425
20171019,0.5,4.973684210526316
20171018,0.4838709677419355,4.951612903225806
20171017,0.427536231884058,5.304347826086956
20171016,0.44329896907216493,4.979381443298969
20171015,0.4084507042253521,4.619718309859155
20171014,0.42696629213483145,4.803370786516854
20171013,0.7120967741935483,8.009677419354839
20171012,0.6362179487179487,7.785256410256411
